,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
263,263,0.5828033174554913,2024-02-18 01:07:57.316308,2024-02-18 01:08:02.905914,0 days 00:00:05.589606,True,absolute_error,0.04153438240649286,34,0.07949979745637302,74,0.030486870608662543,20,8,RandomForest,107,False,False,COMPLETE,"[0.6439999999999999, 0.4700854700854701, 0.5333333333333333, 0.6837944664031621]","[0.         0.16666667 0.         0.         0.01315789 0.01315789
 0.05482456 0.05482456 0.         0.         0.         0.04166667
 0.         0.         0.12565789 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02631579 0.05       0.05       0.
 0.06315789 0.         0.         0.04166667 0.02631579 0.
 0.         0.         0.         0.         0.05482456 0.01315789
 0.06315789 0.         0.02631579 0.01315789 0.07565789 0.
 0.02631579 0.         0.         0.         0.         0.        ]"
153,153,0.5804645240025674,2024-02-18 00:47:18.090158,2024-02-18 00:47:24.562129,0 days 00:00:06.471971,True,absolute_error,0.09642436891765485,15,0.08625095302212407,87,0.029457406669881316,17,7,RandomForest,136,False,False,COMPLETE,"[0.584, 0.5021367521367521, 0.5875, 0.6482213438735178]","[0.01785714 0.03571429 0.         0.         0.00757576 0.0508658
 0.03257576 0.04772727 0.         0.00757576 0.         0.06071429
 0.         0.         0.06872294 0.         0.         0.025
 0.03571429 0.         0.025      0.025      0.         0.00757576
 0.         0.         0.03030303 0.03571429 0.06114719 0.
 0.04329004 0.03571429 0.00757576 0.05       0.01515152 0.
 0.         0.01785714 0.         0.         0.0504329  0.00757576
 0.04329004 0.         0.02272727 0.00757576 0.04329004 0.01785714
 0.05530303 0.         0.         0.         0.00757576 0.        ]"
252,252,0.5770665602513428,2024-02-18 01:06:48.158241,2024-02-18 01:06:53.640288,0 days 00:00:05.482047,True,absolute_error,0.04081049047007263,31,0.09460708563008455,85,0.02986816917599318,15,9,RandomForest,102,False,False,COMPLETE,"[0.5640000000000001, 0.5512820512820513, 0.5249999999999999, 0.6679841897233201]","[0.         0.04140171 0.00416678 0.         0.01612903 0.0437788
 0.0750288  0.04737903 0.         0.         0.02777778 0.05902778
 0.         0.         0.09575013 0.00806452 0.01704707 0.
 0.         0.00806452 0.         0.03125    0.         0.
 0.         0.02777778 0.05990783 0.03571429 0.         0.
 0.0437788  0.01866722 0.00806452 0.03125    0.01612903 0.00806452
 0.         0.02777778 0.         0.01415384 0.         0.00806452
 0.01196225 0.03125    0.01612903 0.00806452 0.03584229 0.02777778
 0.04737903 0.         0.         0.00806452 0.00806452 0.03125   ]"
282,282,0.5727083312219182,2024-02-18 01:10:24.911877,2024-02-18 01:10:30.274340,0 days 00:00:05.362463,True,absolute_error,0.042947608907154974,31,0.10655002484688744,80,0.03325103874934424,19,12,RandomForest,98,False,False,COMPLETE,"[0.626, 0.5235042735042735, 0.48124999999999996, 0.6600790513833993]","[0.         0.09352871 0.         0.         0.         0.
 0.33173077 0.08173077 0.         0.         0.         0.0625
 0.         0.         0.08173077 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05769231 0.         0.         0.
 0.         0.         0.         0.0625     0.01923077 0.
 0.         0.0625     0.         0.03147129 0.         0.
 0.03846154 0.         0.03846154 0.01923077 0.01923077 0.
 0.         0.         0.         0.         0.         0.        ]"
335,335,0.5664423456977805,2024-02-18 01:19:39.915768,2024-02-18 01:19:46.620046,0 days 00:00:06.704278,True,absolute_error,0.06752576147822312,18,0.15928422706252576,97,0.03316497225087649,13,5,RandomForest,138,False,False,COMPLETE,"[0.552, 0.5576923076923077, 0.5375, 0.6185770750988142]","[0.00635369 0.015625   0.         0.00382079 0.         0.01388889
 0.04265873 0.04960317 0.02256944 0.         0.         0.05133929
 0.0268081  0.         0.03729433 0.07230577 0.         0.
 0.         0.         0.00694444 0.03571429 0.         0.
 0.015625   0.01874865 0.14722378 0.         0.00694444 0.03571429
 0.0625     0.0356919  0.         0.03571429 0.01388889 0.
 0.         0.02854817 0.015625   0.         0.02256944 0.
 0.00694444 0.03571429 0.01388889 0.         0.03819444 0.
 0.05208333 0.00694444 0.         0.00688538 0.         0.015625  ]"
149,149,0.5640120941860073,2024-02-18 00:46:34.420688,2024-02-18 00:46:42.188892,0 days 00:00:07.768204,True,absolute_error,0.08511320214092949,13,0.05049121088805134,49,0.02847730208230496,15,4,RandomForest,178,False,False,COMPLETE,"[0.538, 0.5341880341880343, 0.6166666666666667, 0.5671936758893281]","[0.         0.04166667 0.         0.         0.         0.05862069
 0.         0.07447318 0.02777778 0.01724138 0.02083333 0.02083333
 0.         0.         0.09885529 0.         0.         0.02777778
 0.         0.         0.02777778 0.02777778 0.         0.
 0.         0.         0.0430878  0.         0.10028736 0.
 0.05       0.05       0.02083333 0.02777778 0.         0.06417625
 0.         0.         0.         0.         0.0134209  0.00862069
 0.00862069 0.         0.03448276 0.02945402 0.05028736 0.02083333
 0.02586207 0.         0.         0.00862069 0.         0.        ]"
99,99,0.5616836213303604,2024-02-18 00:36:25.531735,2024-02-18 00:36:34.000841,0 days 00:00:08.469106,True,absolute_error,0.05242585045754079,3,0.07604013700914619,49,0.03295930369629631,17,2,RandomForest,195,False,False,COMPLETE,"[0.6000000000000001, 0.5106837606837606, 0.5708333333333333, 0.5652173913043478]","[0.02083333 0.04947917 0.         0.         0.         0.0078125
 0.04947917 0.05729167 0.         0.02083333 0.         0.08333333
 0.0078125  0.         0.078125   0.         0.         0.
 0.02083333 0.         0.         0.         0.         0.
 0.         0.         0.0625     0.0703125  0.         0.
 0.         0.02083333 0.         0.04166667 0.0078125  0.
 0.0625     0.02083333 0.         0.         0.0703125  0.0078125
 0.078125   0.         0.015625   0.01189515 0.02864583 0.
 0.09375    0.00372985 0.         0.         0.0078125  0.        ]"
390,390,0.560689258808824,2024-02-18 01:31:17.800554,2024-02-18 01:31:24.719159,0 days 00:00:06.918605,True,absolute_error,0.09140646127258988,40,0.08387726171153291,85,0.03187992453876251,14,4,RandomForest,150,False,False,COMPLETE,"[0.5760000000000001, 0.42094017094017094, 0.5916666666666667, 0.6541501976284585]","[0.02083333 0.03548079 0.         0.         0.         0.00675676
 0.04842342 0.04842342 0.         0.01351351 0.         0.0625
 0.         0.         0.05461712 0.01281398 0.         0.05071709
 0.         0.         0.00675676 0.         0.         0.
 0.         0.02083333 0.08698868 0.00675676 0.02083333 0.
 0.00675676 0.07083333 0.02083333 0.04166667 0.01351351 0.04166667
 0.05       0.01178291 0.         0.         0.03804403 0.00675676
 0.05675676 0.         0.02027027 0.00675676 0.00675676 0.00305957
 0.10154087 0.         0.         0.         0.00675676 0.        ]"
238,238,0.5596498935846762,2024-02-18 01:05:21.612462,2024-02-18 01:05:28.136299,0 days 00:00:06.523837,True,absolute_error,0.06862609349286718,26,0.08056971854809276,91,0.02941489885306872,13,7,RandomForest,136,False,False,COMPLETE,"[0.536, 0.46794871794871795, 0.5666666666666667, 0.6679841897233201]","[0.01470588 0.02801097 0.         0.         0.00238707 0.03387534
 0.02693089 0.03912602 0.         0.         0.         0.0502451
 0.00356644 0.01239263 0.07297147 0.01701402 0.         0.03339827
 0.02777778 0.02083333 0.02693089 0.02083333 0.         0.
 0.         0.02080344 0.05528843 0.02777778 0.02080344 0.
 0.04926049 0.04858122 0.02080344 0.04166667 0.01219512 0.04166667
 0.         0.00836009 0.00848674 0.         0.026901   0.00609756
 0.03387534 0.         0.02439024 0.00609756 0.0294558  0.01470588
 0.05705741 0.00253113 0.         0.00609756 0.00609756 0.        ]"
499,499,0.5593743707982838,2024-02-18 01:53:32.619503,2024-02-18 01:53:41.549819,0 days 00:00:08.930316,True,absolute_error,0.03641437819232557,2,0.0870213383633982,61,0.0009738182435371397,19,4,RandomForest,190,False,False,COMPLETE,"[0.488, 0.5042735042735043, 0.5416666666666666, 0.7035573122529644]","[0.03211117 0.01674503 0.01591231 0.00400317 0.01834198 0.01853867
 0.01740243 0.0196638  0.00961147 0.018105   0.0175071  0.01301469
 0.02324154 0.0047735  0.04397064 0.00978991 0.01823785 0.02013593
 0.01750057 0.01298099 0.03509103 0.01417483 0.01180721 0.00578522
 0.01210489 0.00516761 0.05223851 0.0154419  0.0427113  0.02035857
 0.03164433 0.01410266 0.02540433 0.01567908 0.01698531 0.01594625
 0.02608003 0.01387509 0.0102062  0.01021919 0.04113204 0.00752325
 0.03538862 0.0175295  0.0259022  0.01473847 0.01826012 0.01029178
 0.0395712  0.01111835 0.01094423 0.00482709 0.01088665 0.00527523]"
