,Unnamed: 0,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
546,,246,0.6402075320512821,2024-01-26 13:32:21.142469,2024-01-26 13:32:24.999872,0 days 00:00:03.857403,True,absolute_error,0.006591393004546298,4,0.0259931318402487,75,0.00965939909779499,17,13,RandomForest,20,False,False,COMPLETE,,
0,246.0,246,0.6402075320512821,2024-01-26 13:32:21.142469,2024-01-26 13:32:24.999872,0 days 00:00:03.857403,True,absolute_error,0.0065913930045462,4,0.0259931318402487,75,0.0096593990977949,17,13,RandomForest,20,False,False,COMPLETE,"[0.5552884615384617, 0.5244444444444445, 0.7690972222222222, 0.712]","[0.         0.09327384 0.00505474 0.         0.         0.
 0.         0.         0.02272727 0.         0.07272727 0.
 0.         0.         0.         0.         0.08522727 0.
 0.05597591 0.         0.10030905 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05397727 0.         0.10397727 0.
 0.20498314 0.03700156 0.         0.         0.         0.
 0.         0.         0.01070343 0.         0.         0.
 0.0813347  0.         0.         0.07272727 0.         0.        ]"
918,,618,0.6332371794871794,2024-01-27 19:44:26.165330,2024-01-27 19:44:29.027132,0 days 00:00:02.861802,True,absolute_error,0.017453325054821337,18,0.28100957732342885,95,0.05040526096193086,19,11,RandomForest,20,False,False,COMPLETE,"[0.7596153846153846, 0.6133333333333333, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
823,,523,0.6332371794871794,2024-01-27 19:39:02.189942,2024-01-27 19:39:05.098162,0 days 00:00:02.908220,True,absolute_error,0.020488724641572083,28,0.348440424400447,80,0.050060649080167025,19,10,RandomForest,21,False,False,COMPLETE,"[0.7596153846153846, 0.6133333333333333, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
898,,598,0.6332371794871794,2024-01-27 19:43:25.845391,2024-01-27 19:43:28.786282,0 days 00:00:02.940891,True,absolute_error,0.02142836853209227,17,0.2931426794046818,85,0.04915609869865958,20,8,RandomForest,21,False,False,COMPLETE,"[0.7596153846153846, 0.6133333333333333, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
809,,509,0.6332371794871794,2024-01-27 19:38:15.563738,2024-01-27 19:38:18.811386,0 days 00:00:03.247648,True,absolute_error,0.018299983325357174,27,0.33421859945829474,81,0.04867824551982136,20,11,RandomForest,21,False,False,COMPLETE,"[0.7596153846153846, 0.6133333333333333, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
924,,624,0.6332371794871794,2024-01-27 19:44:44.751791,2024-01-27 19:44:47.722673,0 days 00:00:02.970882,True,absolute_error,0.015367062214299032,18,0.3137858481033725,94,0.048763243414239967,20,11,RandomForest,16,False,False,COMPLETE,"[0.7596153846153846, 0.6133333333333333, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
712,,412,0.6321260683760683,2024-01-27 19:31:43.181567,2024-01-27 19:31:45.917524,0 days 00:00:02.735957,True,absolute_error,0.01666293740938337,12,0.31761826223338696,81,0.050664392668058444,14,8,RandomForest,16,False,False,COMPLETE,"[0.7596153846153846, 0.6088888888888888, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
775,,475,0.6321260683760683,2024-01-27 19:36:25.299203,2024-01-27 19:36:28.479831,0 days 00:00:03.180628,True,absolute_error,0.009208863141894895,24,0.2797696405843011,85,0.05034198445796169,18,10,RandomForest,20,False,False,COMPLETE,"[0.7596153846153846, 0.6088888888888888, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
772,,472,0.6297222222222222,2024-01-27 19:36:15.652858,2024-01-27 19:36:18.827434,0 days 00:00:03.174576,True,absolute_error,0.008232907361886652,24,0.3135953987288995,79,0.05024600079447275,17,10,RandomForest,17,False,False,COMPLETE,"[0.75, 0.6088888888888888, 0.5, 0.6599999999999999]","[0.    0.    0.    0.    0.    0.    0.25  0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.375 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]"
768,,468,0.6297222222222222,2024-01-27 19:35:56.003831,2024-01-27 19:35:59.656085,0 days 00:00:03.652254,True,absolute_error,0.007782636252609093,24,0.31629453739079016,81,0.048917300242562266,17,10,RandomForest,18,False,False,COMPLETE,"[0.75, 0.6088888888888888, 0.5, 0.6599999999999999]","[0.    0.    0.    0.    0.    0.    0.25  0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.375 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]"
765,,465,0.6297222222222222,2024-01-27 19:35:45.399862,2024-01-27 19:35:48.554437,0 days 00:00:03.154575,True,absolute_error,0.007552207741871076,21,0.30911165539839475,75,0.05037020107778408,17,9,RandomForest,17,False,False,COMPLETE,"[0.75, 0.6088888888888888, 0.5, 0.6599999999999999]","[0.    0.    0.    0.    0.    0.    0.25  0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.375 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]"
708,,408,0.6243482905982906,2024-01-27 19:31:30.842211,2024-01-27 19:31:33.824799,0 days 00:00:02.982588,True,absolute_error,0.015547321023746655,18,0.29244570207248327,81,0.04997653616825695,14,8,RandomForest,19,False,False,COMPLETE,"[0.7596153846153846, 0.5777777777777777, 0.5, 0.6599999999999999]","[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.125 0.    0.    0.    0.    0.   ]"
1,299.0,299,0.6223621794871795,2024-01-26 13:36:17.061090,2024-01-26 13:36:21.002719,0 days 00:00:03.941629,True,absolute_error,0.0075054802239651,7,0.0103389950621308,79,0.0087885907335353,17,4,RandomForest,21,False,False,COMPLETE,"[0.5721153846153846, 0.5511111111111111, 0.7222222222222222, 0.6440000000000001]","[0.         0.06612155 0.01006644 0.         0.         0.
 0.         0.         0.01923077 0.         0.05048077 0.
 0.         0.         0.         0.         0.16756424 0.
 0.04257172 0.         0.10181277 0.01923077 0.         0.
 0.         0.01404411 0.         0.         0.         0.
 0.         0.         0.04423077 0.         0.07548077 0.
 0.15311008 0.029918   0.         0.         0.         0.
 0.         0.         0.00935922 0.         0.         0.01720589
 0.06415905 0.06493231 0.         0.05048077 0.         0.        ]"
599,,299,0.6223621794871795,2024-01-26 13:36:17.061090,2024-01-26 13:36:21.002719,0 days 00:00:03.941629,True,absolute_error,0.007505480223965183,7,0.01033899506213087,79,0.008788590733535346,17,4,RandomForest,21,False,False,COMPLETE,,
462,,162,0.6213547008547009,2024-01-26 13:27:04.817835,2024-01-26 13:27:07.932148,0 days 00:00:03.114313,True,absolute_error,0.010569548664734314,4,0.028319714139783327,78,0.007100938632578914,16,11,RandomForest,17,False,False,COMPLETE,,
2,162.0,162,0.6213547008547009,2024-01-26 13:27:04.817835,2024-01-26 13:27:07.932148,0 days 00:00:03.114313,True,absolute_error,0.0105695486647343,4,0.0283197141397833,78,0.0071009386325789,16,11,RandomForest,17,False,False,COMPLETE,"[0.5673076923076923, 0.5777777777777777, 0.7083333333333334, 0.6319999999999999]","[0.         0.05536764 0.01296156 0.         0.02194109 0.
 0.         0.         0.         0.         0.060607   0.
 0.         0.         0.         0.         0.12119148 0.
 0.05490102 0.         0.10466877 0.00912151 0.         0.
 0.         0.02290102 0.         0.         0.01010926 0.02805891
 0.         0.         0.0272303  0.         0.07089421 0.
 0.14018638 0.04866654 0.01923077 0.         0.         0.
 0.01700047 0.         0.02011313 0.         0.         0.01293554
 0.07057975 0.         0.         0.05048077 0.02085289 0.        ]"
810,,510,0.618792735042735,2024-01-27 19:38:18.831153,2024-01-27 19:38:21.973296,0 days 00:00:03.142143,True,absolute_error,0.01916497168092465,25,0.3086152671208586,86,0.04950145134723045,20,11,RandomForest,27,False,False,COMPLETE,"[0.7596153846153846, 0.5555555555555556, 0.5, 0.6599999999999999]","[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.625 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]"
793,,493,0.6182371794871795,2024-01-27 19:37:23.937428,2024-01-27 19:37:27.631842,0 days 00:00:03.694414,True,absolute_error,0.007173931881073041,26,0.3184782304742964,83,0.04929111496971775,19,10,RandomForest,19,False,False,COMPLETE,"[0.7596153846153846, 0.5533333333333332, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
791,,491,0.6182371794871795,2024-01-27 19:37:16.837243,2024-01-27 19:37:20.681014,0 days 00:00:03.843771,True,absolute_error,0.007036764011644062,26,0.3480083735971702,83,0.05089984027851515,19,10,RandomForest,19,False,False,COMPLETE,"[0.7596153846153846, 0.5533333333333332, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
777,,477,0.6160149572649573,2024-01-27 19:36:31.257994,2024-01-27 19:36:34.215682,0 days 00:00:02.957688,True,absolute_error,0.007969144626998543,24,0.27786639046445444,85,0.05129730605578278,19,11,RandomForest,19,False,False,COMPLETE,"[0.7596153846153846, 0.5444444444444445, 0.5, 0.6599999999999999]","[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.125 0.    0.    0.    0.    0.   ]"
908,,608,0.6160149572649573,2024-01-27 19:43:57.103428,2024-01-27 19:44:00.128306,0 days 00:00:03.024878,True,absolute_error,0.017207178713052836,15,0.30019527458386147,92,0.04863561518720902,19,18,RandomForest,16,False,False,COMPLETE,"[0.7596153846153846, 0.5444444444444445, 0.5, 0.6599999999999999]","[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.125 0.    0.    0.    0.    0.   ]"
3,256.0,256,0.6131848290598291,2024-01-26 13:33:05.344012,2024-01-26 13:33:08.946151,0 days 00:00:03.602139,True,absolute_error,0.0071134302671262,8,0.0101803779667466,72,0.008783900512768,15,12,RandomForest,18,False,False,COMPLETE,"[0.5697115384615384, 0.5688888888888889, 0.6701388888888888, 0.644]","[0.01923077 0.08159551 0.01371056 0.         0.02036636 0.
 0.         0.         0.         0.         0.06089744 0.
 0.         0.         0.         0.         0.09289373 0.
 0.03872148 0.         0.15096154 0.00732345 0.         0.
 0.         0.02000832 0.         0.         0.01190732 0.02963364
 0.         0.         0.02870786 0.         0.09214744 0.
 0.13662921 0.         0.         0.         0.         0.
 0.02177291 0.         0.01055192 0.         0.         0.02165835
 0.06175929 0.         0.         0.06089744 0.01862547 0.        ]"
556,,256,0.6131848290598291,2024-01-26 13:33:05.344012,2024-01-26 13:33:08.946151,0 days 00:00:03.602139,True,absolute_error,0.0071134302671262625,8,0.010180377966746687,72,0.008783900512768048,15,12,RandomForest,18,False,False,COMPLETE,,
423,,123,0.6120916132478633,2024-01-26 13:24:36.271190,2024-01-26 13:24:39.324794,0 days 00:00:03.053604,True,absolute_error,0.012380393243211144,4,0.027410745669250117,72,0.0074645292377862925,17,12,RandomForest,13,False,False,COMPLETE,,
4,123.0,123,0.6120916132478633,2024-01-26 13:24:36.271190,2024-01-26 13:24:39.324794,0 days 00:00:03.053604,True,absolute_error,0.0123803932432111,4,0.0274107456692501,72,0.0074645292377862,17,12,RandomForest,13,False,False,COMPLETE,"[0.5745192307692308, 0.5555555555555556, 0.6822916666666667, 0.636]","[0.         0.08570353 0.01732988 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.15062972 0.
 0.06315769 0.         0.10992287 0.025      0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05277778 0.         0.09444444 0.
 0.17550679 0.03313269 0.         0.         0.         0.
 0.         0.         0.00874091 0.         0.         0.
 0.09378675 0.         0.         0.06666667 0.02320028 0.        ]"
5,201.0,201,0.6119033119658119,2024-01-26 13:29:37.267232,2024-01-26 13:29:40.659097,0 days 00:00:03.391865,True,absolute_error,0.0107493646801055,6,0.0298036719832332,73,0.0063785372738207,17,10,RandomForest,17,False,False,COMPLETE,"[0.5673076923076923, 0.5555555555555556, 0.71875, 0.606]","[0.         0.05685636 0.01411546 0.         0.         0.
 0.         0.         0.         0.         0.0581605  0.
 0.         0.         0.         0.         0.13097451 0.
 0.05830774 0.         0.10213617 0.02083333 0.         0.
 0.         0.02107933 0.         0.         0.         0.
 0.         0.         0.07361111 0.         0.06846049 0.
 0.14917229 0.04664777 0.02083333 0.         0.         0.
 0.         0.         0.01675476 0.         0.         0.01184906
 0.07780337 0.         0.         0.04861111 0.0237933  0.        ]"
501,,201,0.6119033119658119,2024-01-26 13:29:37.267232,2024-01-26 13:29:40.659097,0 days 00:00:03.391865,True,absolute_error,0.010749364680105511,6,0.029803671983233214,73,0.006378537273820737,17,10,RandomForest,17,False,False,COMPLETE,,
640,,340,0.6115288461538462,2024-01-27 19:25:58.695883,2024-01-27 19:26:02.673552,0 days 00:00:03.977669,True,absolute_error,0.0070757649836593285,5,0.029323953660590988,78,0.00915453095416282,17,7,RandomForest,21,False,False,COMPLETE,"[0.5721153846153846, 0.5155555555555555, 0.6944444444444444, 0.6639999999999999]","[0.         0.06842914 0.01069691 0.         0.         0.
 0.         0.         0.01923077 0.         0.05048077 0.
 0.         0.         0.         0.         0.11038426 0.
 0.05099752 0.         0.09562031 0.01923077 0.         0.
 0.         0.01402504 0.         0.         0.         0.
 0.         0.         0.04700855 0.         0.07825855 0.
 0.17657548 0.03472157 0.         0.         0.         0.
 0.         0.         0.0098294  0.         0.         0.01722496
 0.07934436 0.06746087 0.         0.05048077 0.         0.        ]"
800,,500,0.6104594017094016,2024-01-27 19:37:49.493043,2024-01-27 19:37:52.360846,0 days 00:00:02.867803,True,absolute_error,0.019373056880470835,26,0.3259909988181647,82,0.05100264486647115,19,10,RandomForest,16,False,False,COMPLETE,"[0.7596153846153846, 0.5222222222222221, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.  ]"
911,,611,0.6104594017094016,2024-01-27 19:44:05.367814,2024-01-27 19:44:08.364951,0 days 00:00:02.997137,True,absolute_error,0.016062415138899312,18,0.3094972565778097,96,0.04928384344515033,19,10,RandomForest,16,False,False,COMPLETE,"[0.7596153846153846, 0.5222222222222221, 0.5, 0.6599999999999999]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.  ]"
561,,261,0.610028579059829,2024-01-26 13:33:35.889794,2024-01-26 13:33:40.267099,0 days 00:00:04.377305,True,absolute_error,0.006985733452005946,7,0.025893480222261008,78,0.011453224985892838,14,10,RandomForest,19,False,False,COMPLETE,,
6,261.0,261,0.610028579059829,2024-01-26 13:33:35.889794,2024-01-26 13:33:40.267099,0 days 00:00:04.377305,True,absolute_error,0.0069857334520059,7,0.025893480222261,78,0.0114532249858928,14,10,RandomForest,19,False,False,COMPLETE,"[0.5697115384615385, 0.5733333333333333, 0.5850694444444444, 0.712]","[0.02272727 0.09769508 0.00700769 0.         0.         0.
 0.         0.         0.         0.         0.07272727 0.
 0.         0.         0.         0.         0.09415584 0.
 0.02032658 0.         0.11741128 0.         0.         0.
 0.         0.         0.         0.         0.         0.05
 0.         0.         0.02272727 0.         0.15844156 0.
 0.16753413 0.01375755 0.         0.         0.         0.
 0.         0.         0.01074648 0.         0.         0.
 0.0653877  0.         0.         0.07272727 0.00662701 0.        ]"
716,,416,0.6096463675213675,2024-01-27 19:31:54.028146,2024-01-27 19:31:58.995487,0 days 00:00:04.967341,True,absolute_error,0.02017400356730149,14,0.3526949537811946,89,0.051022415469086785,14,8,RandomForest,91,False,False,COMPLETE,"[0.7548076923076923, 0.5177777777777778, 0.5, 0.666]","[0.         0.         0.         0.         0.         0.
 0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.08333333 0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.45833333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
910,,610,0.6080555555555556,2024-01-27 19:44:02.626559,2024-01-27 19:44:05.348390,0 days 00:00:02.721831,True,absolute_error,0.01656499778722178,17,0.30347343378587854,93,0.04955155579895341,19,10,RandomForest,16,False,False,COMPLETE,"[0.75, 0.5222222222222221, 0.5, 0.6599999999999999]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.375 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.25  0.    0.    0.    0.    0.   ]"
620,,320,0.6068867521367521,2024-01-27 17:05:06.651896,2024-01-27 17:05:09.601919,0 days 00:00:02.950023,True,absolute_error,0.006938672274309922,30,0.010699850986986607,79,0.007892546027835819,17,4,RandomForest,17,False,False,COMPLETE,,
602,,302,0.6053213141025641,2024-01-27 17:03:34.873465,2024-01-27 17:03:39.303822,0 days 00:00:04.430357,True,absolute_error,0.008126139389475982,28,0.012056926761772247,81,0.009423378131735856,18,4,RandomForest,32,False,False,COMPLETE,,
603,,303,0.6051650641025641,2024-01-27 17:03:39.322778,2024-01-27 17:03:43.899818,0 days 00:00:04.577040,True,absolute_error,0.007495826645720949,30,0.0273212153557226,81,0.009570741480229246,18,4,RandomForest,27,False,False,COMPLETE,,
600,,300,0.6045678418803418,2024-01-27 17:03:27.562533,2024-01-27 17:03:31.848227,0 days 00:00:04.285694,True,absolute_error,0.007540312751454799,30,0.011182453235664561,83,0.00935009042827595,18,3,RandomForest,30,False,False,COMPLETE,,
7,234.0,234,0.6035026709401708,2024-01-26 13:31:40.863019,2024-01-26 13:31:44.089520,0 days 00:00:03.226501,True,absolute_error,0.0118607594125812,6,0.0267788083373604,77,0.009033141390881,17,13,RandomForest,13,False,False,COMPLETE,"[0.5552884615384615, 0.5511111111111111, 0.673611111111111, 0.634]","[0.         0.10681999 0.01670415 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.1091825  0.
 0.03824804 0.         0.1099153  0.025      0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05277778 0.         0.11527778 0.
 0.21994668 0.03314025 0.         0.         0.         0.
 0.         0.         0.00845778 0.         0.         0.
 0.07702974 0.         0.         0.0875     0.         0.        ]"
534,,234,0.6035026709401708,2024-01-26 13:31:40.863019,2024-01-26 13:31:44.089520,0 days 00:00:03.226501,True,absolute_error,0.011860759412581221,6,0.02677880833736048,77,0.009033141390881053,17,13,RandomForest,13,False,False,COMPLETE,,
807,,507,0.6026816239316239,2024-01-27 19:38:09.725444,2024-01-27 19:38:12.631378,0 days 00:00:02.905934,True,absolute_error,0.020498889136656647,27,0.3262762049449236,81,0.04433870645204918,20,11,RandomForest,16,False,False,COMPLETE,"[0.7596153846153846, 0.49111111111111105, 0.5, 0.6599999999999999]","[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.125 0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.25  0.
 0.    0.    0.    0.    0.    0.   ]"
543,,243,0.6026565170940171,2024-01-26 13:32:09.514612,2024-01-26 13:32:13.559125,0 days 00:00:04.044513,True,absolute_error,0.0065694854671801105,4,0.010326887544918294,73,0.009091549717604949,17,12,RandomForest,18,False,False,COMPLETE,,
8,243.0,243,0.6026565170940171,2024-01-26 13:32:09.514612,2024-01-26 13:32:13.559125,0 days 00:00:04.044513,True,absolute_error,0.0065694854671801,4,0.0103268875449182,73,0.0090915497176049,17,12,RandomForest,18,False,False,COMPLETE,"[0.5649038461538461, 0.5422222222222222, 0.6875, 0.616]","[0.         0.08418472 0.01280552 0.         0.         0.
 0.         0.         0.         0.         0.06439394 0.
 0.         0.         0.         0.         0.10874741 0.
 0.04300589 0.         0.1174641  0.02272727 0.         0.
 0.         0.01852684 0.         0.         0.         0.
 0.         0.         0.05397727 0.         0.09564394 0.
 0.17579555 0.03026317 0.         0.         0.         0.
 0.         0.         0.01145922 0.         0.         0.02313983
 0.07347139 0.         0.         0.06439394 0.         0.        ]"
9,259.0,259,0.6021119123931624,2024-01-26 13:33:25.427197,2024-01-26 13:33:30.248780,0 days 00:00:04.821583,True,absolute_error,0.0073107304549059,9,0.0130149632518207,75,0.0119240001194583,14,13,RandomForest,19,False,False,COMPLETE,"[0.5697115384615385, 0.5555555555555556, 0.5711805555555556, 0.712]","[0.         0.09844372 0.00776054 0.         0.         0.
 0.         0.         0.         0.         0.075      0.
 0.         0.         0.         0.         0.09642857 0.
 0.02024377 0.         0.13571429 0.         0.         0.
 0.         0.         0.         0.         0.         0.05
 0.         0.         0.025      0.         0.16071429 0.
 0.17050657 0.         0.         0.         0.         0.
 0.         0.         0.01227056 0.         0.         0.
 0.06547052 0.         0.         0.075      0.00744718 0.        ]"
559,,259,0.6021119123931624,2024-01-26 13:33:25.427197,2024-01-26 13:33:30.248780,0 days 00:00:04.821583,True,absolute_error,0.007310730454905965,9,0.013014963251820727,75,0.011924000119458308,14,13,RandomForest,19,False,False,COMPLETE,,
544,,244,0.6020598290598291,2024-01-26 13:32:13.578978,2024-01-26 13:32:17.249385,0 days 00:00:03.670407,True,absolute_error,0.006753710318020352,4,0.010485183563198799,70,0.009954902730972688,15,13,RandomForest,19,False,False,COMPLETE,,
10,244.0,244,0.6020598290598291,2024-01-26 13:32:13.578978,2024-01-26 13:32:17.249385,0 days 00:00:03.670407,True,absolute_error,0.0067537103180203,4,0.0104851835631987,70,0.0099549027309726,15,13,RandomForest,19,False,False,COMPLETE,"[0.5384615384615385, 0.5111111111111111, 0.6666666666666667, 0.6920000000000001]","[0.         0.08423251 0.00649529 0.         0.         0.
 0.         0.         0.         0.         0.0625     0.
 0.         0.         0.         0.         0.125      0.
 0.0458428  0.         0.11867874 0.00787433 0.         0.
 0.         0.         0.         0.         0.012959   0.0625
 0.         0.         0.03151254 0.         0.09375    0.
 0.16516875 0.01673793 0.         0.         0.         0.
 0.02057079 0.         0.00951749 0.         0.         0.
 0.06874054 0.         0.         0.0625     0.00541929 0.        ]"
445,,145,0.6014244123931625,2024-01-26 13:25:57.757925,2024-01-26 13:26:01.609513,0 days 00:00:03.851588,True,absolute_error,0.011101415457170045,7,0.01064388653710032,77,0.011477766940104463,14,14,RandomForest,22,False,False,COMPLETE,,
