,Unnamed: 0,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
770,,470,0.5970663491098274,2024-02-18 18:41:34.367096,2024-02-18 18:42:18.430834,0 days 00:00:44.063738,True,absolute_error,0.02611244286685016,8,0.08225721507887791,78,0.03407252178357153,16,17,RandomForest,154,False,False,COMPLETE,"[0.594, 0.485042735042735, 0.6333333333333333, 0.6758893280632411]","[0.01923077 0.05769231 0.         0.         0.         0.01041667
 0.07291667 0.08333333 0.         0.         0.         0.08173077
 0.         0.         0.0400641  0.         0.         0.00888102
 0.         0.         0.         0.         0.         0.
 0.         0.         0.11458333 0.01041667 0.03846154 0.
 0.         0.08173077 0.         0.0625     0.01041667 0.
 0.0625     0.01034975 0.         0.         0.0400641  0.01041667
 0.         0.         0.02083333 0.01041667 0.04887821 0.
 0.10416667 0.         0.         0.         0.         0.        ]"
654,,354,0.5938731841829668,2024-02-18 18:15:45.340270,2024-02-18 18:15:52.577808,0 days 00:00:07.237538,True,absolute_error,0.039720957473621164,12,0.0894459202917833,82,0.03013188711951189,18,17,RandomForest,156,False,False,COMPLETE,"[0.598, 0.4636752136752137, 0.6458333333333334, 0.6679841897233201]","[0.01923077 0.03846154 0.         0.         0.00675676 0.01351351
 0.04247104 0.0492278  0.         0.01351351 0.         0.07417582
 0.         0.         0.07441095 0.         0.         0.
 0.         0.         0.         0.03571429 0.         0.00675676
 0.         0.         0.03378378 0.08413771 0.06765419 0.
 0.00675676 0.01923077 0.00675676 0.03571429 0.01351351 0.
 0.04166667 0.01923077 0.         0.         0.06845857 0.00675676
 0.05518018 0.         0.00675676 0.00675676 0.0452183  0.01923077
 0.08220721 0.         0.         0.         0.00675676 0.        ]"
1009,,709,0.5908731841829669,2024-02-18 19:54:32.153356,2024-02-18 19:54:39.337940,0 days 00:00:07.184584,True,absolute_error,0.03241637842870667,4,0.08595562315931002,76,0.030104861378682218,18,18,RandomForest,154,False,False,COMPLETE,"[0.586, 0.4636752136752137, 0.6458333333333334, 0.6679841897233201]","[0.01923077 0.03846154 0.         0.         0.00675676 0.01351351
 0.03800676 0.04476351 0.         0.01351351 0.         0.06971154
 0.         0.         0.07441095 0.         0.         0.
 0.         0.         0.         0.03125    0.         0.00675676
 0.         0.         0.03378378 0.07967342 0.06765419 0.
 0.00675676 0.01923077 0.00675676 0.03125    0.01351351 0.
 0.04166667 0.01923077 0.         0.         0.06399428 0.00675676
 0.05518018 0.         0.00675676 0.00675676 0.0452183  0.01923077
 0.11345721 0.         0.         0.         0.00675676 0.        ]"
513,,213,0.5892235988649032,2024-02-18 16:42:07.352952,2024-02-18 16:42:14.386330,0 days 00:00:07.033378,True,absolute_error,0.03365675256757837,7,0.0907894542538749,77,0.031245613218326702,18,18,RandomForest,151,False,False,COMPLETE,,
0,214.0,214,0.5892235988649032,2024-02-18 16:42:14.405619,2024-02-18 16:42:21.594718,0 days 00:00:07.189099,True,absolute_error,0.0333777924798326,8,0.0916195201190854,78,0.031259927983841,18,17,RandomForest,152,False,False,COMPLETE,"[0.6060000000000001, 0.4807692307692307, 0.6416666666666666, 0.6284584980237153]","[0.02272727 0.04545455 0.         0.         0.00757576 0.01515152
 0.05757576 0.06515152 0.         0.00757576 0.         0.09545455
 0.         0.         0.08787879 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03787879 0.05757576 0.02272727 0.
 0.00757576 0.02272727 0.00757576 0.05       0.01515152 0.
 0.05       0.02272727 0.         0.         0.08787879 0.00757576
 0.05757576 0.         0.00757576 0.00757576 0.03030303 0.
 0.09545455 0.         0.         0.         0.00757576 0.        ]"
1,213.0,213,0.5892235988649032,2024-02-18 16:42:07.352952,2024-02-18 16:42:14.386330,0 days 00:00:07.033378,True,absolute_error,0.0336567525675783,7,0.0907894542538749,77,0.0312456132183267,18,18,RandomForest,151,False,False,COMPLETE,"[0.6060000000000001, 0.4807692307692307, 0.6416666666666666, 0.6284584980237153]","[0.02272727 0.04545455 0.         0.         0.00757576 0.01515152
 0.05757576 0.06515152 0.         0.00757576 0.         0.09545455
 0.         0.         0.08787879 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03787879 0.05757576 0.02272727 0.
 0.00757576 0.02272727 0.00757576 0.05       0.01515152 0.
 0.05       0.02272727 0.         0.         0.08787879 0.00757576
 0.05757576 0.         0.00757576 0.00757576 0.03030303 0.
 0.09545455 0.         0.         0.         0.00757576 0.        ]"
514,,214,0.5892235988649032,2024-02-18 16:42:14.405619,2024-02-18 16:42:21.594718,0 days 00:00:07.189099,True,absolute_error,0.03337779247983261,8,0.09161952011908546,78,0.03125992798384105,18,17,RandomForest,152,False,False,COMPLETE,,
809,,509,0.5890897351440829,2024-02-18 18:55:27.977670,2024-02-18 18:55:35.142394,0 days 00:00:07.164724,True,absolute_error,0.05286545703927708,6,0.09826893726274855,66,0.028907826736489495,18,17,RandomForest,156,False,False,COMPLETE,"[0.606, 0.485042735042735, 0.625, 0.6403162055335968]","[0.04073887 0.0460427  0.00223245 0.         0.01229475 0.03461538
 0.05253497 0.03926169 0.02272727 0.00480769 0.00480769 0.04326459
 0.         0.         0.04777328 0.00212833 0.         0.
 0.025      0.00480769 0.02272727 0.04545455 0.         0.00480769
 0.01315789 0.         0.02884615 0.02980769 0.04296559 0.
 0.02980769 0.01796559 0.00480769 0.07298951 0.00961538 0.00480769
 0.025      0.02631579 0.         0.00658888 0.04296559 0.00480769
 0.01699832 0.         0.01442308 0.00961538 0.05005984 0.01585425
 0.07176573 0.         0.         0.         0.00480769 0.        ]"
650,,350,0.5886125004222831,2024-02-18 18:15:16.890640,2024-02-18 18:15:23.948464,0 days 00:00:07.057824,True,absolute_error,0.035401287817031585,8,0.09228713281472063,84,0.029805924561080218,18,19,RandomForest,152,False,False,COMPLETE,"[0.5619999999999999, 0.4786324786324786, 0.6458333333333334, 0.6679841897233201]","[0.01923077 0.03846154 0.         0.         0.00657895 0.04440789
 0.03435673 0.04751462 0.         0.01315789 0.         0.06623932
 0.         0.         0.06363866 0.00657895 0.         0.
 0.         0.02777778 0.02777778 0.02777778 0.         0.00657895
 0.         0.         0.03289474 0.03782895 0.05705972 0.
 0.03782895 0.01923077 0.00657895 0.02777778 0.01315789 0.
 0.03125    0.01923077 0.         0.         0.06016644 0.00657895
 0.03782895 0.         0.00657895 0.00657895 0.04504049 0.01923077
 0.09850146 0.         0.         0.         0.00657895 0.        ]"
769,,469,0.5874878044660654,2024-02-18 18:40:50.623728,2024-02-18 18:41:34.348608,0 days 00:00:43.724880,True,absolute_error,0.022294689599849198,8,0.08521283712127115,77,0.0335852742909074,17,17,RandomForest,154,False,False,COMPLETE,"[0.6060000000000001, 0.5106837606837606, 0.6166666666666667, 0.6166007905138341]","[0.01923077 0.05769231 0.         0.         0.         0.01190476
 0.06190476 0.07380952 0.         0.         0.         0.06923077
 0.         0.         0.03113553 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04761905 0.07440476 0.03846154 0.
 0.         0.01923077 0.         0.05       0.01190476 0.
 0.0625     0.01923077 0.         0.         0.08113553 0.01190476
 0.07440476 0.         0.01190476 0.01190476 0.0503663  0.
 0.09821429 0.         0.         0.         0.01190476 0.        ]"
2,207.0,207,0.587112500422283,2024-02-18 16:40:42.018789,2024-02-18 16:40:49.126067,0 days 00:00:07.107278,True,absolute_error,0.0311209111865351,8,0.0878912179117614,74,0.0298811198765177,18,19,RandomForest,151,False,False,COMPLETE,"[0.5559999999999999, 0.4786324786324786, 0.6458333333333334, 0.6679841897233201]","[0.01923077 0.03846154 0.         0.         0.00657895 0.04440789
 0.03782895 0.05098684 0.         0.01315789 0.         0.06971154
 0.         0.         0.06363866 0.00657895 0.         0.
 0.         0.03125    0.         0.03125    0.         0.00657895
 0.         0.         0.03289474 0.03782895 0.05705972 0.
 0.03782895 0.01923077 0.00657895 0.03125    0.01315789 0.
 0.03125    0.01923077 0.         0.         0.06363866 0.00657895
 0.03782895 0.         0.00657895 0.00657895 0.04504049 0.01923077
 0.10197368 0.         0.         0.         0.00657895 0.        ]"
507,,207,0.587112500422283,2024-02-18 16:40:42.018789,2024-02-18 16:40:49.126067,0 days 00:00:07.107278,True,absolute_error,0.03112091118653514,8,0.08789121791176142,74,0.029881119876517707,18,19,RandomForest,151,False,False,COMPLETE,,
686,,386,0.5863393001925611,2024-02-18 18:21:20.625353,2024-02-18 18:21:27.743200,0 days 00:00:07.117847,True,absolute_error,0.040526516789199156,19,0.09096735927166948,78,0.0323536186397128,18,16,RandomForest,156,False,False,COMPLETE,"[0.6060000000000001, 0.4935897435897436, 0.6291666666666667, 0.616600790513834]","[0.025      0.05       0.         0.         0.         0.02173913
 0.06086957 0.07173913 0.         0.         0.         0.075
 0.         0.         0.03586957 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05434783 0.0625     0.025      0.
 0.         0.025      0.         0.05       0.01086957 0.
 0.0625     0.025      0.         0.         0.075      0.01086957
 0.08423913 0.         0.01086957 0.01086957 0.03586957 0.
 0.10597826 0.         0.         0.         0.01086957 0.        ]"
561,,261,0.5850300116550117,2024-02-18 16:51:04.576729,2024-02-18 16:51:11.459650,0 days 00:00:06.882921,True,absolute_error,0.03311682001446139,7,0.08979780603042888,84,0.032695652538044524,18,15,RandomForest,146,False,False,COMPLETE,,
3,261.0,261,0.5850300116550117,2024-02-18 16:51:04.576729,2024-02-18 16:51:11.459650,0 days 00:00:06.882921,True,absolute_error,0.0331168200144613,7,0.0897978060304288,84,0.0326956525380445,18,15,RandomForest,146,False,False,COMPLETE,"[0.6060000000000001, 0.4935897435897436, 0.6041666666666666, 0.6363636363636364]","[0.02777778 0.05555556 0.         0.         0.         0.01136364
 0.06136364 0.07272727 0.         0.         0.         0.07777778
 0.         0.         0.03914141 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04545455 0.07386364 0.         0.
 0.         0.02777778 0.         0.05       0.01136364 0.
 0.0625     0.02777778 0.         0.         0.08914141 0.01136364
 0.07386364 0.         0.02272727 0.01136364 0.03914141 0.
 0.09659091 0.         0.         0.         0.01136364 0.        ]"
576,,276,0.5838053359683795,2024-02-18 16:54:58.672069,2024-02-18 16:55:05.918062,0 days 00:00:07.245993,True,absolute_error,0.03312894462742533,7,0.08440975869170875,84,0.029576032088612147,17,16,RandomForest,156,False,False,COMPLETE,,
4,276.0,276,0.5838053359683795,2024-02-18 16:54:58.672069,2024-02-18 16:55:05.918062,0 days 00:00:07.245993,True,absolute_error,0.0331289446274253,7,0.0844097586917087,84,0.0295760320886121,17,16,RandomForest,156,False,False,COMPLETE,"[0.562, 0.5, 0.625, 0.6482213438735178]","[0.02380952 0.03571429 0.         0.         0.00595238 0.04315476
 0.03095238 0.04285714 0.         0.01190476 0.         0.06071429
 0.         0.         0.0610119  0.00595238 0.         0.025
 0.         0.         0.025      0.025      0.         0.00595238
 0.         0.         0.0297619  0.06220238 0.05505952 0.
 0.03720238 0.03571429 0.00595238 0.025      0.01190476 0.
 0.03125    0.01785714 0.         0.         0.0547619  0.00595238
 0.04315476 0.         0.01190476 0.00595238 0.04761905 0.01785714
 0.09196429 0.         0.         0.         0.00595238 0.        ]"
5,219.0,219,0.5829765928515928,2024-02-18 16:42:49.745728,2024-02-18 16:42:56.546081,0 days 00:00:06.800353,True,absolute_error,0.0319254577113928,10,0.1090783321205339,81,0.0286135248556558,18,17,RandomForest,143,False,False,COMPLETE,"[0.598, 0.485042735042735, 0.6124999999999999, 0.6363636363636364]","[0.03695409 0.0460453  0.00244084 0.         0.0106383  0.0356383
 0.05115248 0.03912822 0.02083333 0.00531915 0.00531915 0.04136411
 0.         0.         0.04879619 0.         0.         0.
 0.025      0.00531915 0.02083333 0.04166667 0.02083333 0.00531915
 0.01315789 0.         0.03191489 0.025      0.04347704 0.
 0.03031915 0.01847704 0.         0.06781915 0.01595745 0.00531915
 0.025      0.02631579 0.         0.00658628 0.03815789 0.00531915
 0.01351661 0.         0.01595745 0.0106383  0.05057784 0.0161396
 0.07242908 0.         0.         0.         0.00531915 0.        ]"
519,,219,0.5829765928515928,2024-02-18 16:42:49.745728,2024-02-18 16:42:56.546081,0 days 00:00:06.800353,True,absolute_error,0.03192545771139287,10,0.10907833212053397,81,0.02861352485565589,18,17,RandomForest,143,False,False,COMPLETE,,
485,,185,0.5820655847775413,2024-02-18 16:33:41.103044,2024-02-18 16:33:48.005817,0 days 00:00:06.902773,True,absolute_error,0.033387429383949736,5,0.08487718765698017,71,0.03428743388849189,18,20,RandomForest,148,False,False,COMPLETE,,
6,185.0,185,0.5820655847775413,2024-02-18 16:33:41.103044,2024-02-18 16:33:48.005817,0 days 00:00:06.902773,True,absolute_error,0.0333874293839497,5,0.0848771876569801,71,0.0342874338884918,18,20,RandomForest,148,False,False,COMPLETE,"[0.6060000000000001, 0.4935897435897436, 0.6041666666666666, 0.624505928853755]","[0.03125    0.0625     0.         0.         0.         0.
 0.06470588 0.07941176 0.         0.         0.         0.08125
 0.         0.         0.04595588 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05882353 0.0625     0.         0.
 0.         0.03125    0.         0.05       0.01470588 0.
 0.0625     0.03125    0.         0.         0.06470588 0.01470588
 0.0625     0.         0.02941176 0.01470588 0.04595588 0.
 0.09191176 0.         0.         0.         0.         0.        ]"
566,,266,0.5820118492618492,2024-02-18 16:51:38.433299,2024-02-18 16:51:45.352606,0 days 00:00:06.919307,True,absolute_error,0.035525712015729065,8,0.07590837766225778,90,0.032691683277576974,17,16,RandomForest,145,False,False,COMPLETE,,
799,,499,0.5820118492618492,2024-02-18 18:53:39.974816,2024-02-18 18:53:46.737018,0 days 00:00:06.762202,True,absolute_error,0.03879027939247032,9,0.08178312816940858,70,0.032682840344734836,17,16,RandomForest,144,False,False,COMPLETE,"[0.6060000000000001, 0.5106837606837606, 0.575, 0.6363636363636364]","[0.02777778 0.05555556 0.         0.         0.         0.01190476
 0.06190476 0.07380952 0.         0.         0.         0.07777778
 0.         0.         0.03968254 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04761905 0.07440476 0.         0.
 0.         0.02777778 0.         0.05       0.01190476 0.
 0.0625     0.02777778 0.         0.         0.08968254 0.01190476
 0.07440476 0.         0.02380952 0.01190476 0.03968254 0.
 0.08630952 0.         0.         0.         0.01190476 0.        ]"
671,,371,0.5820118492618492,2024-02-18 18:19:28.275489,2024-02-18 18:19:35.740894,0 days 00:00:07.465405,True,absolute_error,0.041111247943506304,8,0.08305856273954007,76,0.033094780386840245,17,16,RandomForest,163,False,False,COMPLETE,"[0.6060000000000001, 0.5106837606837606, 0.5750000000000001, 0.6363636363636364]","[0.02777778 0.05555556 0.         0.         0.         0.01041667
 0.06041667 0.07083333 0.         0.         0.         0.07777778
 0.         0.         0.03819444 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0625     0.07291667 0.         0.
 0.         0.02777778 0.         0.05       0.01041667 0.
 0.0625     0.02777778 0.         0.         0.08819444 0.01041667
 0.08333333 0.         0.01041667 0.01041667 0.03819444 0.
 0.09375    0.         0.         0.         0.01041667 0.        ]"
7,266.0,266,0.5820118492618492,2024-02-18 16:51:38.433299,2024-02-18 16:51:45.352606,0 days 00:00:06.919307,True,absolute_error,0.035525712015729,8,0.0759083776622577,90,0.0326916832775769,17,16,RandomForest,145,False,False,COMPLETE,"[0.6060000000000001, 0.5106837606837606, 0.575, 0.6363636363636364]","[0.02777778 0.05555556 0.         0.         0.         0.01190476
 0.06190476 0.07380952 0.         0.         0.         0.07777778
 0.         0.         0.03968254 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04761905 0.07440476 0.         0.
 0.         0.02777778 0.         0.05       0.01190476 0.
 0.0625     0.02777778 0.         0.         0.08968254 0.01190476
 0.07440476 0.         0.02380952 0.01190476 0.03968254 0.
 0.08630952 0.         0.         0.         0.01190476 0.        ]"
466,,166,0.5818935888990237,2024-02-18 16:30:55.515371,2024-02-18 16:31:02.684240,0 days 00:00:07.168869,True,absolute_error,0.036481070719139475,6,0.08788804812413581,72,0.03379717060681332,16,20,RandomForest,156,False,False,COMPLETE,,
9,164.0,164,0.5818935888990237,2024-02-18 16:30:40.918325,2024-02-18 16:30:48.099278,0 days 00:00:07.180953,True,absolute_error,0.0358240410119597,5,0.0898044797789044,72,0.0336441862718267,16,20,RandomForest,156,False,False,COMPLETE,"[0.566, 0.485042735042735, 0.6125, 0.6640316205533596]","[0.03125    0.0625     0.         0.         0.         0.00961538
 0.05961538 0.06923077 0.         0.         0.         0.08125
 0.         0.         0.05048077 0.         0.         0.01375426
 0.         0.05       0.         0.         0.         0.
 0.         0.         0.11057692 0.00961538 0.         0.
 0.         0.09375    0.         0.05       0.00961538 0.
 0.0625     0.01749574 0.         0.         0.01923077 0.00961538
 0.00961538 0.         0.01923077 0.00961538 0.04086538 0.
 0.10096154 0.         0.         0.         0.00961538 0.        ]"
464,,164,0.5818935888990237,2024-02-18 16:30:40.918325,2024-02-18 16:30:48.099278,0 days 00:00:07.180953,True,absolute_error,0.035824041011959795,5,0.08980447977890448,72,0.03364418627182679,16,20,RandomForest,156,False,False,COMPLETE,,
8,166.0,166,0.5818935888990237,2024-02-18 16:30:55.515371,2024-02-18 16:31:02.684240,0 days 00:00:07.168869,True,absolute_error,0.0364810707191394,6,0.0878880481241358,72,0.0337971706068133,16,20,RandomForest,156,False,False,COMPLETE,"[0.566, 0.485042735042735, 0.6125, 0.6640316205533596]","[0.03125    0.0625     0.         0.         0.         0.00961538
 0.05961538 0.06923077 0.         0.         0.         0.08125
 0.         0.         0.05048077 0.         0.         0.01375426
 0.         0.05       0.         0.         0.         0.
 0.         0.         0.11057692 0.00961538 0.         0.
 0.         0.09375    0.         0.05       0.00961538 0.
 0.0625     0.01749574 0.         0.         0.01923077 0.00961538
 0.00961538 0.         0.01923077 0.00961538 0.04086538 0.
 0.10096154 0.         0.         0.         0.00961538 0.        ]"
596,,296,0.5813833274213709,2024-02-18 17:00:39.504882,2024-02-18 17:00:46.571722,0 days 00:00:07.066840,True,absolute_error,0.03936919614515961,11,0.07575735243135273,79,0.02841684035111363,18,16,RandomForest,149,False,False,COMPLETE,,
10,296.0,296,0.5813833274213709,2024-02-18 17:00:39.504882,2024-02-18 17:00:46.571722,0 days 00:00:07.066840,True,absolute_error,0.0393691961451596,11,0.0757573524313527,79,0.0284168403511136,18,16,RandomForest,149,False,False,COMPLETE,"[0.5740000000000001, 0.4658119658119658, 0.6375, 0.6482213438735178]","[0.02198582 0.05       0.         0.         0.00531915 0.03841608
 0.02454992 0.04050736 0.01923077 0.0106383  0.         0.0525641
 0.01923077 0.         0.05508274 0.00531915 0.         0.
 0.02777778 0.01923077 0.01923077 0.01923077 0.01923077 0.00531915
 0.         0.         0.02659574 0.03309693 0.04976359 0.
 0.03309693 0.04397163 0.00531915 0.04378069 0.0106383  0.00531915
 0.02777778 0.01666667 0.         0.         0.04398509 0.00531915
 0.03309693 0.         0.0106383  0.0106383  0.04397163 0.01666667
 0.08147408 0.         0.         0.         0.00531915 0.        ]"
827,,527,0.5810037245363332,2024-02-18 18:57:38.766177,2024-02-18 18:57:45.979265,0 days 00:00:07.213088,True,absolute_error,0.07533861521171561,8,0.056674798907589086,63,0.030908651664817974,17,17,RandomForest,154,False,False,COMPLETE,"[0.64, 0.4551282051282052, 0.6083333333333333, 0.6205533596837944]","[0.         0.0625     0.         0.         0.         0.01041667
 0.09375    0.09375    0.         0.02083333 0.         0.03125
 0.         0.         0.11458333 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03125    0.01041667 0.11458333 0.
 0.01041667 0.03125    0.         0.08333333 0.01041667 0.
 0.08333333 0.         0.         0.         0.04166667 0.01041667
 0.01041667 0.         0.02083333 0.01041667 0.07291667 0.
 0.03125    0.         0.         0.         0.         0.        ]"
465,,165,0.5808519222323569,2024-02-18 16:30:48.118311,2024-02-18 16:30:55.498201,0 days 00:00:07.379890,True,absolute_error,0.03671714769165015,6,0.08692283710262622,72,0.033834165533721705,16,20,RandomForest,157,False,False,COMPLETE,,
11,165.0,165,0.5808519222323569,2024-02-18 16:30:48.118311,2024-02-18 16:30:55.498201,0 days 00:00:07.379890,True,absolute_error,0.0367171476916501,6,0.0869228371026262,72,0.0338341655337217,16,20,RandomForest,157,False,False,COMPLETE,"[0.566, 0.485042735042735, 0.6083333333333333, 0.6640316205533596]","[0.03125    0.0625     0.         0.         0.         0.01
 0.06       0.07       0.         0.         0.         0.08125
 0.         0.         0.05125    0.         0.         0.01375454
 0.         0.05       0.         0.         0.         0.
 0.         0.         0.1125     0.01       0.         0.
 0.         0.09375    0.         0.05       0.01       0.
 0.0625     0.01749546 0.         0.         0.02       0.01
 0.         0.         0.02       0.01       0.04125    0.
 0.1025     0.         0.         0.         0.01       0.        ]"
616,,316,0.5802286240329718,2024-02-18 18:04:39.653710,2024-02-18 18:04:46.688582,0 days 00:00:07.034872,True,absolute_error,0.028322911907790394,10,0.11090797802725406,77,0.02873061174916327,17,17,RandomForest,145,False,False,COMPLETE,"[0.5900000000000001, 0.45726495726495725, 0.6333333333333333, 0.6403162055335968]","[0.03358027 0.04605646 0.00226694 0.         0.00980392 0.02903469
 0.04496606 0.03769389 0.02083333 0.00490196 0.00490196 0.04133025
 0.         0.         0.04709455 0.         0.01923077 0.
 0.01923077 0.00490196 0.02083333 0.04166667 0.         0.00490196
 0.01315789 0.         0.02941176 0.02413273 0.03729062 0.00253944
 0.02413273 0.01805986 0.         0.06740196 0.01960784 0.00490196
 0.01923077 0.02631579 0.         0.00657512 0.05652139 0.00490196
 0.03166971 0.02083333 0.01470588 0.00980392 0.05019452 0.01590518
 0.06457391 0.         0.         0.         0.00490196 0.        ]"
614,,314,0.5790419749332792,2024-02-18 18:03:15.214926,2024-02-18 18:03:22.275300,0 days 00:00:07.060374,True,absolute_error,0.03036605490962041,9,0.10388182142470764,79,0.02940806044788734,17,18,RandomForest,147,False,False,COMPLETE,"[0.586, 0.485042735042735, 0.6166666666666667, 0.6284584980237153]","[0.01812831 0.02338311 0.00242174 0.         0.01323805 0.03541667
 0.05293561 0.04064988 0.         0.00520833 0.00520833 0.05397727
 0.01042966 0.         0.05625    0.00238695 0.         0.
 0.025      0.00520833 0.02272727 0.04545455 0.         0.00520833
 0.015625   0.         0.03125    0.03020833 0.04583333 0.00270502
 0.03020833 0.015625   0.00520833 0.04545455 0.01041667 0.
 0.025      0.03125    0.         0.00786689 0.05813094 0.00520833
 0.01320326 0.02272727 0.015625   0.015625   0.05208333 0.01853573
 0.07376894 0.         0.         0.         0.00520833 0.        ]"
813,,513,0.5775931640822946,2024-02-18 18:55:57.081425,2024-02-18 18:56:04.235920,0 days 00:00:07.154495,True,absolute_error,0.07810340665404888,5,0.07739543782731205,71,0.03218519858038555,16,17,RandomForest,157,False,False,COMPLETE,"[0.566, 0.4807692307692307, 0.5916666666666667, 0.6719367588932806]","[0.025      0.05       0.         0.         0.         0.00806452
 0.05806452 0.06612903 0.         0.         0.         0.075
 0.         0.05       0.04112903 0.         0.         0.01099139
 0.         0.05       0.         0.         0.         0.
 0.         0.         0.09032258 0.00806452 0.025      0.
 0.00806452 0.075      0.         0.05       0.01612903 0.
 0.05       0.01400861 0.         0.         0.03306452 0.00806452
 0.01612903 0.         0.01612903 0.00806452 0.04112903 0.
 0.0983871  0.         0.         0.         0.00806452 0.        ]"
675,,375,0.5770599261849262,2024-02-18 18:19:58.124698,2024-02-18 18:20:05.378035,0 days 00:00:07.253337,True,absolute_error,0.03761437491549269,25,0.08932763608521804,74,0.03408091547606559,16,17,RandomForest,161,False,False,COMPLETE,"[0.566, 0.485042735042735, 0.6208333333333333, 0.6363636363636364]","[0.03125    0.0625     0.         0.         0.         0.00961538
 0.05961538 0.06923077 0.         0.         0.         0.08125
 0.         0.         0.05048077 0.         0.         0.01375394
 0.         0.05       0.         0.         0.         0.
 0.         0.         0.12980769 0.00961538 0.         0.
 0.         0.09375    0.         0.05       0.00961538 0.
 0.0625     0.01749606 0.         0.         0.01923077 0.00961538
 0.         0.         0.01923077 0.00961538 0.04086538 0.
 0.10096154 0.         0.         0.         0.         0.        ]"
941,,641,0.5751482846863282,2024-02-18 19:30:59.556212,2024-02-18 19:31:06.801109,0 days 00:00:07.244897,True,absolute_error,0.040594491876544285,27,0.07938805157548615,73,0.029446812014147762,18,18,RandomForest,160,False,False,COMPLETE,"[0.57, 0.46153846153846156, 0.6208333333333333, 0.6482213438735178]","[0.02353896 0.03571429 0.         0.         0.00568182 0.03914141
 0.03068182 0.04204545 0.         0.01136364 0.         0.06071429
 0.         0.         0.05699856 0.00568182 0.         0.
 0.02777778 0.025      0.025      0.025      0.         0.00568182
 0.         0.         0.03409091 0.0584596  0.05131674 0.
 0.0334596  0.03571429 0.00568182 0.025      0.01136364 0.
 0.02777778 0.01785714 0.         0.         0.05149495 0.00568182
 0.03914141 0.         0.00568182 0.01136364 0.05275974 0.01785714
 0.08959452 0.         0.         0.         0.00568182 0.        ]"
537,,237,0.5750539973311712,2024-02-18 16:45:03.037155,2024-02-18 16:45:10.163009,0 days 00:00:07.125854,True,absolute_error,0.03183546951641644,10,0.09738773192184659,80,0.029850602954437453,18,17,RandomForest,154,False,False,COMPLETE,,
12,237.0,237,0.5750539973311712,2024-02-18 16:45:03.037155,2024-02-18 16:45:10.163009,0 days 00:00:07.125854,True,absolute_error,0.0318354695164164,10,0.0973877319218465,80,0.0298506029544374,18,17,RandomForest,154,False,False,COMPLETE,"[0.606, 0.485042735042735, 0.5708333333333333, 0.6383399209486166]","[0.02353896 0.02671703 0.00264171 0.         0.0145394  0.03636364
 0.0584596  0.04482323 0.         0.00568182 0.00568182 0.06349206
 0.01286518 0.         0.05422078 0.00250606 0.         0.
 0.025      0.00568182 0.         0.02777778 0.         0.00568182
 0.01785714 0.         0.03409091 0.0584596  0.04853896 0.
 0.03068182 0.         0.00568182 0.05555556 0.01136364 0.
 0.025      0.03571429 0.         0.00899725 0.06345156 0.00568182
 0.02008556 0.         0.01136364 0.00568182 0.0413961  0.01785714
 0.08118687 0.         0.         0.         0.00568182 0.        ]"
486,,186,0.573732251444208,2024-02-18 16:33:48.023871,2024-02-18 16:33:54.925476,0 days 00:00:06.901605,True,absolute_error,0.0310882985857553,8,0.08103586383533265,71,0.0337894364607355,18,20,RandomForest,147,False,False,COMPLETE,,
841,,541,0.573732251444208,2024-02-18 18:59:12.689833,2024-02-18 18:59:19.570359,0 days 00:00:06.880526,True,absolute_error,0.05974713949467059,6,0.09046863222853445,73,0.03373635881253585,18,17,RandomForest,148,False,False,COMPLETE,"[0.6060000000000001, 0.4935897435897436, 0.5708333333333333, 0.624505928853755]","[0.03125    0.0625     0.         0.         0.         0.
 0.06388889 0.07777778 0.         0.         0.         0.08125
 0.         0.         0.04513889 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05555556 0.0625     0.         0.
 0.         0.03125    0.         0.05       0.01388889 0.
 0.0625     0.03125    0.         0.         0.06388889 0.01388889
 0.0625     0.         0.02777778 0.01388889 0.04513889 0.
 0.09027778 0.         0.         0.         0.01388889 0.        ]"
