,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state,fold_aucs,feature_importances
505,505,0.5935286935286935,2024-01-09 10:06:17.802396,2024-01-09 10:06:20.386220,0 days 00:00:02.583824,True,squared_error,0.053605562676724665,30,0.3280227783291878,51,0.035046571843086446,7,11,43,COMPLETE,"[0.6801282051282052, 0.5147435897435897, 0.5857142857142857]","[0.33333333 0.         0.         0.         0.         0.
 0.33333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.33333333
 0.         0.         0.         0.         0.         0.        ]"
669,669,0.593222116048203,2024-01-09 10:15:17.692070,2024-01-09 10:15:20.385029,0 days 00:00:02.692959,True,squared_error,0.04708649354413173,24,0.3407516597136961,48,0.0346998097093685,11,10,47,COMPLETE,"[0.666025641025641, 0.5192307692307692, 0.5944099378881987]","[0.11851193 0.         0.         0.         0.         0.
 0.25       0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.25       0.         0.         0.
 0.         0.         0.         0.         0.         0.25
 0.13148807 0.         0.         0.         0.         0.        ]"
413,413,0.5884004884004884,2024-01-09 10:02:01.217679,2024-01-09 10:02:04.089639,0 days 00:00:02.871960,True,squared_error,0.024285657636407647,28,0.32134553641537883,59,0.03471868245085971,7,11,42,COMPLETE,"[0.6801282051282052, 0.49935897435897436, 0.5857142857142857]","[0.33333333 0.         0.         0.         0.         0.
 0.33333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.33333333
 0.         0.         0.         0.         0.         0.        ]"
522,522,0.5851953601953602,2024-01-09 10:07:12.553816,2024-01-09 10:07:15.253119,0 days 00:00:02.699303,True,squared_error,0.043941951147803256,30,0.3450969431682346,55,0.03520860727505879,7,12,47,COMPLETE,"[0.666025641025641, 0.5038461538461538, 0.5857142857142857]","[0.11854008 0.         0.         0.         0.         0.
 0.25       0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.25       0.         0.         0.
 0.         0.         0.         0.         0.         0.25
 0.13145992 0.         0.         0.         0.         0.        ]"
442,442,0.5851953601953602,2024-01-09 10:03:22.618555,2024-01-09 10:03:25.303801,0 days 00:00:02.685246,True,squared_error,0.038977091063590756,28,0.3415371129729395,55,0.03506849704754203,10,11,47,COMPLETE,"[0.666025641025641, 0.5038461538461538, 0.5857142857142857]","[0.11850851 0.         0.         0.         0.         0.
 0.25       0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.25       0.         0.         0.
 0.         0.         0.         0.         0.         0.25
 0.13149149 0.         0.         0.         0.         0.        ]"
444,444,0.5834594149811541,2024-01-09 10:03:28.191933,2024-01-09 10:03:31.020709,0 days 00:00:02.828776,True,squared_error,0.05416593381002791,28,0.3375527039175056,51,0.0341977625454677,11,11,54,COMPLETE,"[0.6583333333333333, 0.5038461538461538, 0.5881987577639751]","[0.09491205 0.         0.         0.         0.         0.
 0.2        0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.         0.         0.         0.         0.         0.
 0.         0.         0.2        0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.10508795 0.         0.         0.         0.         0.        ]"
614,614,0.5796265328874024,2024-01-09 10:12:17.470999,2024-01-09 10:12:20.348582,0 days 00:00:02.877583,True,squared_error,0.0526816666089701,26,0.3508568703031972,55,0.03385843265039629,10,11,53,COMPLETE,"[0.6583333333333333, 0.4935897435897435, 0.5869565217391305]","[0.09492775 0.         0.         0.         0.         0.
 0.2        0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.         0.         0.         0.         0.         0.
 0.         0.         0.2        0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.10507225 0.         0.         0.         0.         0.        ]"
443,443,0.5796265328874024,2024-01-09 10:03:25.319723,2024-01-09 10:03:28.175798,0 days 00:00:02.856075,True,squared_error,0.047738647973246125,28,0.3497865983956322,50,0.03397450909141507,10,11,54,COMPLETE,"[0.6583333333333333, 0.4935897435897435, 0.5869565217391305]","[0.0949482 0.        0.        0.        0.        0.        0.2
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.2       0.        0.        0.        0.        0.
 0.        0.        0.        0.2       0.        0.        0.
 0.        0.        0.        0.        0.        0.2       0.1050518
 0.        0.        0.        0.        0.       ]"
449,449,0.5785714285714286,2024-01-09 10:03:42.657923,2024-01-09 10:03:45.402851,0 days 00:00:02.744928,True,squared_error,0.05925173474787733,27,0.32107080393071574,51,0.035169130940533797,9,12,50,COMPLETE,"[0.6544871794871795, 0.49551282051282053, 0.5857142857142857]","[0.2 0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.
 0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0. ]"
441,441,0.5762210012210013,2024-01-09 10:03:19.828043,2024-01-09 10:03:22.602620,0 days 00:00:02.774577,True,squared_error,0.05519714116096171,29,0.3411797872927886,54,0.03476342980602765,10,11,51,COMPLETE,"[0.6583333333333333, 0.4846153846153846, 0.5857142857142857]","[0.09486419 0.         0.         0.         0.         0.
 0.2        0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.         0.         0.         0.         0.         0.
 0.         0.         0.2        0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.10513581 0.         0.         0.         0.         0.        ]"
440,440,0.5762210012210013,2024-01-09 10:03:16.965365,2024-01-09 10:03:19.811853,0 days 00:00:02.846488,True,squared_error,0.04707114086939813,28,0.33721231713765804,54,0.03452926244512191,10,11,50,COMPLETE,"[0.6583333333333333, 0.4846153846153846, 0.5857142857142857]","[0.09487441 0.         0.         0.         0.         0.
 0.2        0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.         0.         0.         0.         0.         0.
 0.         0.         0.2        0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.10512559 0.         0.         0.         0.         0.        ]"
450,450,0.5738573021181717,2024-01-09 10:03:45.419967,2024-01-09 10:03:48.256009,0 days 00:00:02.836042,True,squared_error,0.05726611216127797,26,0.32011228860460944,51,0.034329716843803426,9,12,54,COMPLETE,"[0.6544871794871795, 0.4801282051282052, 0.5869565217391305]","[0.2 0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.
 0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0. ]"
526,526,0.5730344534692361,2024-01-09 10:07:27.802721,2024-01-09 10:07:31.030542,0 days 00:00:03.227821,True,squared_error,0.009557789073386804,26,0.3521879041952289,59,0.03604710090192486,7,13,29,COMPLETE,"[0.6211538461538462, 0.533974358974359, 0.5639751552795031]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
427,427,0.5723615756224452,2024-01-09 10:02:42.233618,2024-01-09 10:02:45.354671,0 days 00:00:03.121053,True,squared_error,0.02260588477220867,30,0.31703276495085,58,0.03592098222033389,6,11,56,COMPLETE,"[0.6160256410256411, 0.5141025641025642, 0.5869565217391305]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.33333333
 0.         0.         0.         0.         0.         0.
 0.         0.         0.33333333 0.         0.         0.
 0.         0.         0.         0.         0.         0.33333333
 0.         0.         0.         0.         0.         0.        ]"
229,229,0.5721558634602113,2024-01-09 09:54:38.586859,2024-01-09 09:54:40.871728,0 days 00:00:02.284869,True,friedman_mse,0.020733708283515995,32,0.18881924109009673,66,0.04923176047896781,5,10,14,COMPLETE,"[0.5846153846153846, 0.5256410256410257, 0.6062111801242236]","[0.         0.02910944 0.00902751 0.02111584 0.         0.01159664
 0.06284509 0.01776897 0.00125826 0.05017593 0.00673616 0.02121401
 0.05727505 0.01341214 0.         0.0095332  0.03276834 0.
 0.01370193 0.00961685 0.01216171 0.00772041 0.02472224 0.00838186
 0.00876056 0.02190779 0.00306034 0.04176457 0.03151526 0.02709007
 0.01288795 0.017707   0.00561997 0.         0.00432653 0.01102075
 0.06236754 0.00978    0.00751898 0.00206409 0.01297878 0.03704293
 0.01630034 0.00051625 0.01147252 0.02174228 0.01667267 0.05244303
 0.02625856 0.03013803 0.0174973  0.02769599 0.00520446 0.03650387]"
421,421,0.571947496947497,2024-01-09 10:02:25.319747,2024-01-09 10:02:28.041611,0 days 00:00:02.721864,True,squared_error,0.025616343498541097,29,0.3322112831514004,58,0.03597215616106035,7,11,34,COMPLETE,"[0.6211538461538462, 0.5089743589743589, 0.5857142857142857]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
420,420,0.571947496947497,2024-01-09 10:02:22.395161,2024-01-09 10:02:25.303634,0 days 00:00:02.908473,True,squared_error,0.022090114734177164,29,0.3250857799318831,61,0.0359627219547626,6,11,35,COMPLETE,"[0.6211538461538462, 0.5089743589743589, 0.5857142857142857]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
438,438,0.571947496947497,2024-01-09 10:03:11.644132,2024-01-09 10:03:14.282654,0 days 00:00:02.638522,True,squared_error,0.04567023702404701,28,0.30553958525115665,56,0.0354252739954979,10,11,45,COMPLETE,"[0.6801282051282052, 0.45000000000000007, 0.5857142857142857]","[0.33333333 0.         0.         0.         0.         0.
 0.33333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.33333333
 0.         0.         0.         0.         0.         0.        ]"
870,870,0.5704384986993682,2024-01-09 10:27:27.752883,2024-01-09 10:27:30.744869,0 days 00:00:02.991986,True,squared_error,0.03566385234783337,28,0.3855454189411135,59,0.03648760400293242,9,12,49,COMPLETE,"[0.6544871794871795, 0.46987179487179487, 0.5869565217391305]","[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
775,775,0.5702380952380953,2024-01-09 10:21:35.934709,2024-01-09 10:21:38.436405,0 days 00:00:02.501696,True,squared_error,0.0435419807460536,30,0.35069239025438925,51,0.03506684784913818,6,10,39,COMPLETE,"[0.6211538461538462, 0.5038461538461538, 0.5857142857142857]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
227,227,0.5700084939215374,2024-01-09 09:54:34.556582,2024-01-09 09:54:36.619358,0 days 00:00:02.062776,True,friedman_mse,0.021150063886511614,31,0.188396548131414,66,0.05168495237645193,5,10,11,COMPLETE,"[0.5205128205128206, 0.5423076923076923, 0.6472049689440994]","[0.00060314 0.03777066 0.         0.0325189  0.00751167 0.01546274
 0.02391242 0.01336089 0.         0.03617346 0.00169672 0.0348964
 0.05730901 0.01364106 0.         0.02073789 0.02878988 0.
 0.03099671 0.00490908 0.01403071 0.00983917 0.02859957 0.00186409
 0.00541173 0.         0.00034241 0.02438339 0.03811316 0.03153807
 0.01621644 0.00577026 0.         0.         0.0051525  0.01868383
 0.0689214  0.02007739 0.0217873  0.0084588  0.00237805 0.03081
 0.01482385 0.00476388 0.00637475 0.02835733 0.00193444 0.03945192
 0.04487407 0.02896543 0.00991793 0.04785284 0.00423177 0.05578288]"
230,230,0.5680814354727398,2024-01-09 09:54:40.888116,2024-01-09 09:54:43.234427,0 days 00:00:02.346311,True,friedman_mse,0.01570651664895761,32,0.18585469457155104,66,0.05447512675778827,5,10,15,COMPLETE,"[0.5717948717948718, 0.5448717948717948, 0.5875776397515529]","[0.00039281 0.02192488 0.02173509 0.01742526 0.         0.01822497
 0.03851499 0.00506657 0.00134912 0.04263611 0.00298081 0.0152363
 0.05791944 0.00963689 0.00035733 0.01066938 0.02203936 0.00714005
 0.00327142 0.0047148  0.01078131 0.02850613 0.02685693 0.03029377
 0.00874339 0.03550088 0.00681634 0.02944692 0.02957663 0.02714195
 0.00479345 0.04243993 0.00703394 0.00160641 0.0053471  0.02398655
 0.06060887 0.0090452  0.00779912 0.00308245 0.01235155 0.03501843
 0.00634769 0.         0.01028716 0.02054947 0.01460853 0.06279262
 0.04201708 0.02252557 0.01067316 0.01799503 0.012596   0.03159485]"
599,599,0.5676925731273558,2024-01-09 10:11:28.406337,2024-01-09 10:11:30.807149,0 days 00:00:02.400812,True,squared_error,0.0523441861258848,27,0.3276174775204151,61,0.03623128576518941,10,11,30,COMPLETE,"[0.6211538461538462, 0.5179487179487179, 0.5639751552795031]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
604,604,0.5676925731273558,2024-01-09 10:11:46.578445,2024-01-09 10:11:48.981342,0 days 00:00:02.402897,True,squared_error,0.037269885238545415,28,0.34125413458459397,53,0.03541625086164201,10,11,32,COMPLETE,"[0.6211538461538462, 0.5179487179487179, 0.5639751552795031]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
629,629,0.56723337049424,2024-01-09 10:13:01.236949,2024-01-09 10:13:04.038301,0 days 00:00:02.801352,True,squared_error,0.05285690214967881,28,0.3533839748758643,50,0.03446913557493799,10,11,51,COMPLETE,"[0.6544871794871795, 0.4602564102564103, 0.5869565217391305]","[0.2 0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.
 0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0. ]"
609,609,0.5648829431438127,2024-01-09 10:12:03.669809,2024-01-09 10:12:06.393494,0 days 00:00:02.723685,True,squared_error,0.04367174222511552,27,0.37817399428869025,53,0.03552415858764426,10,11,48,COMPLETE,"[0.666025641025641, 0.44166666666666665, 0.5869565217391305]","[0.1188318 0.        0.        0.        0.        0.        0.25
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.25      0.        0.        0.
 0.        0.        0.        0.        0.        0.25      0.1311682
 0.        0.        0.        0.        0.       ]"
429,429,0.5642551892551894,2024-01-09 10:02:48.430806,2024-01-09 10:02:50.903453,0 days 00:00:02.472647,True,squared_error,0.06517591094497448,28,0.342143342907645,58,0.03393008990163427,7,12,39,COMPLETE,"[0.6211538461538462, 0.48589743589743595, 0.5857142857142857]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
408,408,0.5638278388278389,2024-01-09 10:01:47.460278,2024-01-09 10:01:49.996323,0 days 00:00:02.536045,True,squared_error,0.024362879621519746,28,0.3098767471225676,58,0.03413684706448658,7,11,34,COMPLETE,"[0.6211538461538462, 0.48461538461538467, 0.5857142857142857]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
663,663,0.5627329192546584,2024-01-09 10:15:01.652228,2024-01-09 10:15:04.302224,0 days 00:00:02.649996,True,squared_error,0.04393916422483329,27,0.3652890106221236,54,0.03571736882340865,11,10,45,COMPLETE,"[0.6211538461538462, 0.47884615384615387, 0.5881987577639751]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
430,430,0.5621051653660349,2024-01-09 10:02:50.919594,2024-01-09 10:02:53.805535,0 days 00:00:02.885941,True,squared_error,0.057335875657866256,28,0.33715024154343937,57,0.033847270065938434,7,12,56,COMPLETE,"[0.6051282051282051, 0.49423076923076925, 0.5869565217391305]","[0.06732006 0.         0.         0.         0.         0.
 0.14285714 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.14285714
 0.         0.         0.         0.         0.         0.
 0.         0.         0.14285714 0.         0.         0.
 0.         0.14285714 0.         0.         0.14285714 0.14285714
 0.07553708 0.         0.         0.         0.         0.        ]"
573,573,0.5605510431597388,2024-01-09 10:10:11.291714,2024-01-09 10:10:13.719507,0 days 00:00:02.427793,True,squared_error,0.07293376133560807,28,0.3033339377251089,52,0.033707621463828906,14,11,36,COMPLETE,"[0.6211538461538462, 0.44807692307692315, 0.6124223602484472]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
400,400,0.5601953601953603,2024-01-09 10:01:26.324704,2024-01-09 10:01:28.881893,0 days 00:00:02.557189,True,squared_error,0.022328726244404143,31,0.3105888377055346,61,0.03541984028800761,6,11,35,COMPLETE,"[0.6211538461538462, 0.4737179487179487, 0.5857142857142857]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
401,401,0.5601953601953603,2024-01-09 10:01:28.897851,2024-01-09 10:01:31.400209,0 days 00:00:02.502358,True,squared_error,0.02339291510625912,30,0.31100719522970816,60,0.03495202354307782,6,11,34,COMPLETE,"[0.6211538461538462, 0.4737179487179487, 0.5857142857142857]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
536,536,0.5600944948771036,2024-01-09 10:08:01.329422,2024-01-09 10:08:04.104217,0 days 00:00:02.774795,True,squared_error,0.010103175393541237,31,0.8057389784497939,62,0.036773123318332726,6,3,29,COMPLETE,"[0.6519230769230769, 0.45320512820512815, 0.5751552795031056]","[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.25 0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.25 0.   0.25 0.   0.   0.   0.  ]"
675,675,0.5597547380156076,2024-01-09 10:15:40.523913,2024-01-09 10:15:43.272616,0 days 00:00:02.748703,True,squared_error,0.041664646758057,24,0.45909977569533644,49,0.034740774734868335,10,10,48,COMPLETE,"[0.6467948717948717, 0.44551282051282054, 0.5869565217391305]","[0.2 0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.2 0.  0. ]"
525,525,0.55940569092743,2024-01-09 10:07:24.212325,2024-01-09 10:07:27.785799,0 days 00:00:03.573474,True,squared_error,0.0090294018350854,26,0.3417266042337239,59,0.03560993001160164,7,12,29,COMPLETE,"[0.6211538461538462, 0.49743589743589745, 0.5596273291925465]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
535,535,0.5593592397940225,2024-01-09 10:07:58.223870,2024-01-09 10:08:01.312765,0 days 00:00:03.088895,True,squared_error,0.009578746699145916,27,0.33556684299201306,53,0.03551833596540046,6,13,29,COMPLETE,"[0.6211538461538462, 0.4929487179487179, 0.5639751552795031]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
992,992,0.559113712374582,2024-01-09 10:35:02.963324,2024-01-09 10:35:05.967918,0 days 00:00:03.004594,True,squared_error,0.024803417795133103,27,0.4914563131684043,58,0.034408283845656036,10,12,50,COMPLETE,"[0.633974358974359, 0.4564102564102564, 0.5869565217391305]","[0.16666667 0.         0.         0.         0.         0.
 0.16666667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.16666667
 0.         0.         0.         0.         0.         0.
 0.         0.         0.16666667 0.         0.         0.
 0.         0.         0.         0.         0.         0.16666667
 0.         0.         0.         0.16666667 0.         0.        ]"
622,622,0.5591004406221798,2024-01-09 10:12:41.009195,2024-01-09 10:12:43.723404,0 days 00:00:02.714209,True,squared_error,0.04155176959952957,26,0.3297566164419492,54,0.032686710945321024,11,11,47,COMPLETE,"[0.657051282051282, 0.43205128205128207, 0.5881987577639751]","[0.2 0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.
 0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0. ]"
458,458,0.5590845145192972,2024-01-09 10:04:07.638287,2024-01-09 10:04:10.724924,0 days 00:00:03.086637,True,squared_error,0.05064339929219731,26,0.33582170362575103,53,0.03447729691861951,11,11,66,COMPLETE,"[0.6583333333333333, 0.46923076923076923, 0.5496894409937888]","[0.09508975 0.         0.         0.         0.         0.
 0.2        0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.         0.         0.         0.         0.         0.
 0.         0.         0.2        0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.10491025 0.         0.         0.         0.         0.        ]"
403,403,0.5586996336996338,2024-01-09 10:01:34.067357,2024-01-09 10:01:36.647954,0 days 00:00:02.580597,True,squared_error,0.02400215927890149,29,0.3066120299649027,60,0.034349463520776606,7,11,36,COMPLETE,"[0.6211538461538462, 0.46923076923076923, 0.5857142857142857]","[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ]"
913,913,0.5584925943621596,2024-01-09 10:30:15.926288,2024-01-09 10:30:18.897573,0 days 00:00:02.971285,True,squared_error,0.017128441147069025,23,0.7369674299657211,51,0.03621960663384358,6,11,35,COMPLETE,"[0.6333333333333334, 0.4570512820512821, 0.5850931677018634]","[0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.4 0.  0.  0.  0. ]"
