,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
164,164,0.6869384997891308,2024-02-18 22:46:54.918261,2024-02-18 22:46:59.768399,0 days 00:00:04.850138,True,absolute_error,0.02791456608835654,47,0.388668421822473,38,0.04433868282497535,20,2,RandomForest,75,False,False,COMPLETE,"[0.7876344086021505, 0.6594202898550724, 0.5996503496503498, 0.7010489510489509]","[0.05       0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.81666667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.08333333 0.         0.         0.05       0.        ]"
214,214,0.6866792043860768,2024-02-18 22:51:28.249397,2024-02-18 22:51:33.649913,0 days 00:00:05.400516,True,absolute_error,0.027855211495032593,48,0.41696781091003915,22,0.03948681642393657,20,2,RandomForest,78,False,False,COMPLETE,"[0.8172043010752689, 0.6340579710144928, 0.5944055944055944, 0.7010489510489509]","[0.02272727 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04166667 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.61363636 0.02272727 0.04166667 0.         0.         0.
 0.14772727 0.         0.         0.02272727 0.         0.
 0.         0.04166667 0.         0.         0.04545455 0.        ]"
217,217,0.6866659229036507,2024-02-18 22:51:44.259741,2024-02-18 22:51:49.455303,0 days 00:00:05.195562,True,absolute_error,0.028432850547082278,48,0.38293129466924786,25,0.042864895626395096,20,3,RandomForest,83,False,False,COMPLETE,"[0.8145161290322581, 0.6594202898550724, 0.5716783216783217, 0.7010489510489509]","[0.03125 0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.71875 0.03125 0.0625  0.      0.      0.      0.      0.      0.
 0.03125 0.      0.      0.      0.0625  0.      0.      0.0625  0.     ]"
305,305,0.6862664567783783,2024-02-18 22:59:22.007635,2024-02-18 22:59:26.786127,0 days 00:00:04.778492,True,absolute_error,0.03126060254723812,47,0.3372647804706624,55,0.0439725040817997,20,2,RandomForest,73,False,False,COMPLETE,"[0.7849462365591398, 0.6594202898550724, 0.5996503496503498, 0.7010489510489509]","[0.05       0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.76666667 0.05       0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.08333333 0.         0.         0.05       0.        ]"
403,403,0.6857917970295249,2024-02-18 23:08:57.668905,2024-02-18 23:09:02.734427,0 days 00:00:05.065522,True,absolute_error,0.03911486203429507,47,0.37997619313155256,46,0.04223871313221577,20,4,RandomForest,76,False,False,COMPLETE,"[0.8145161290322581, 0.6594202898550724, 0.5681818181818182, 0.7010489510489509]","[0.03125 0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.74375 0.03125 0.05    0.      0.      0.      0.      0.      0.
 0.03125 0.      0.      0.      0.05    0.      0.      0.0625  0.     ]"
453,453,0.6855944137676255,2024-02-18 23:13:45.598340,2024-02-18 23:13:50.121511,0 days 00:00:04.523171,True,absolute_error,0.0520467971020629,47,0.3212627443171409,35,0.04460542608025711,19,5,RandomForest,72,False,False,COMPLETE,"[0.782258064516129, 0.6594202898550724, 0.5996503496503498, 0.7010489510489509]","[0.0625     0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.79166667 0.0625     0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.08333333 0.         0.         0.         0.        ]"
448,448,0.6854581253248855,2024-02-18 23:13:25.119297,2024-02-18 23:13:29.715735,0 days 00:00:04.596438,True,absolute_error,0.06640448452048972,48,0.3012316694714291,32,0.046381732626853425,19,4,RandomForest,75,False,False,COMPLETE,"[0.7956989247311828, 0.6594202898550724, 0.5856643356643357, 0.7010489510489509]","[0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.79166667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.125      0.         0.         0.         0.        ]"
414,414,0.6854581253248855,2024-02-18 23:09:53.151891,2024-02-18 23:09:58.261539,0 days 00:00:05.109648,True,absolute_error,0.03629874513645908,47,0.3018949027183606,40,0.04652917794582512,19,2,RandomForest,81,False,False,COMPLETE,"[0.7956989247311828, 0.6594202898550724, 0.5856643356643357, 0.7010489510489509]","[0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.79166667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.125      0.         0.         0.         0.        ]"
466,466,0.6849223707568728,2024-02-18 23:14:44.230718,2024-02-18 23:14:49.005498,0 days 00:00:04.774780,True,absolute_error,0.04871562390354638,49,0.2918643552466989,58,0.04468527186121358,19,4,RandomForest,72,False,False,COMPLETE,"[0.7795698924731183, 0.6594202898550724, 0.5996503496503498, 0.7010489510489509]","[0.04166667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04166667 0.
 0.79166667 0.04166667 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.08333333 0.         0.         0.         0.        ]"
254,254,0.6844477110080195,2024-02-18 22:54:58.519199,2024-02-18 22:55:03.363910,0 days 00:00:04.844711,True,absolute_error,0.02839314134253265,17,0.3729614275034039,23,0.04223020692066459,20,5,RandomForest,77,False,False,COMPLETE,"[0.8091397849462366, 0.6594202898550724, 0.5681818181818182, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.76111111 0.02777778 0.05       0.         0.         0.
 0.         0.         0.         0.02777778 0.         0.
 0.         0.05       0.         0.         0.05555556 0.        ]"
169,169,0.6844477110080195,2024-02-18 22:47:18.061120,2024-02-18 22:47:23.192783,0 days 00:00:05.131663,True,absolute_error,0.030280394388835147,47,0.3579065814950334,38,0.042156494494180664,20,2,RandomForest,72,False,False,COMPLETE,"[0.8091397849462366, 0.6594202898550724, 0.5681818181818182, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02777778 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.78888889 0.         0.05       0.         0.         0.
 0.         0.         0.         0.02777778 0.         0.
 0.         0.05       0.         0.         0.02777778 0.        ]"
177,177,0.6835782847353675,2024-02-18 22:47:57.561630,2024-02-18 22:48:02.514063,0 days 00:00:04.952433,True,absolute_error,0.030832614786380167,47,0.35289991690259354,39,0.04465012804766486,19,2,RandomForest,78,False,False,COMPLETE,"[0.7741935483870968, 0.6594202898550724, 0.5996503496503498, 0.7010489510489509]","[0.03571429 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03571429 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.77380952 0.03571429 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.08333333 0.         0.         0.03571429 0.        ]"
212,212,0.6835782847353675,2024-02-18 22:51:17.861375,2024-02-18 22:51:23.005551,0 days 00:00:05.144176,True,absolute_error,0.027071699918519383,49,0.3910536359901963,28,0.04417969138564212,20,2,RandomForest,75,False,False,COMPLETE,"[0.7741935483870968, 0.6594202898550724, 0.5996503496503498, 0.7010489510489509]","[0.03571429 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.03571429 0.
 0.77380952 0.03571429 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.08333333 0.         0.         0.03571429 0.        ]"
390,390,0.6834419962926274,2024-02-18 23:07:46.726281,2024-02-18 23:07:51.889477,0 days 00:00:05.163196,True,absolute_error,0.03115814762198648,43,0.38464531382522793,22,0.045918282858976936,20,4,RandomForest,80,False,False,COMPLETE,"[0.7876344086021505, 0.6594202898550724, 0.5856643356643357, 0.7010489510489509]","[0.05  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.775 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.125 0.    0.    0.05  0.   ]"
234,234,0.6833189893323133,2024-02-18 22:53:16.416322,2024-02-18 22:53:21.274349,0 days 00:00:04.858027,True,absolute_error,0.025522003194372807,49,0.3997249654547164,24,0.04065113133377417,20,4,RandomForest,76,False,False,COMPLETE,"[0.8037634408602151, 0.6340579710144928, 0.5944055944055944, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04166667 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02777778 0.
 0.61111111 0.         0.04166667 0.         0.         0.
 0.125      0.         0.         0.02777778 0.         0.
 0.         0.04166667 0.         0.         0.05555556 0.        ]"
132,132,0.6833017234051595,2024-02-18 22:43:52.825320,2024-02-18 22:44:00.372898,0 days 00:00:07.547578,True,absolute_error,0.02744023267417591,48,0.33836821715933557,37,0.044344555848227725,20,3,RandomForest,152,False,False,COMPLETE,"[0.7419354838709677, 0.6503623188405797, 0.6398601398601398, 0.7010489510489509]","[0.02272727 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02272727 0.02272727
 0.         0.         0.02272727 0.         0.         0.
 0.         0.         0.         0.         0.05       0.
 0.         0.         0.         0.         0.         0.
 0.60757576 0.02272727 0.         0.         0.08333333 0.
 0.         0.         0.         0.05       0.         0.
 0.         0.05       0.         0.         0.04545455 0.        ]"
329,329,0.6832399134292542,2024-02-18 23:01:26.678462,2024-02-18 23:01:33.165944,0 days 00:00:06.487482,True,absolute_error,0.019455722764489747,36,0.35903468435663816,44,0.04350419016162731,19,3,RandomForest,86,False,False,COMPLETE,"[0.7903225806451613, 0.6594202898550724, 0.5821678321678323, 0.7010489510489509]","[0.03125 0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.03125 0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.03125 0.
 0.75    0.03125 0.0625  0.      0.      0.      0.      0.      0.
 0.03125 0.      0.      0.      0.      0.      0.      0.03125 0.     ]"
327,327,0.6831036249865141,2024-02-18 23:01:16.170332,2024-02-18 23:01:21.245036,0 days 00:00:05.074704,True,absolute_error,0.027797666997104706,49,0.3930665831914011,45,0.04282508117597484,20,3,RandomForest,81,False,False,COMPLETE,"[0.8037634408602151, 0.6594202898550724, 0.5681818181818182, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02777778 0.
 0.76111111 0.         0.05       0.         0.         0.
 0.         0.         0.         0.02777778 0.         0.
 0.         0.05       0.         0.         0.05555556 0.        ]"
219,219,0.6816036347943781,2024-02-18 22:51:54.600733,2024-02-18 22:52:00.585694,0 days 00:00:05.984961,True,absolute_error,0.023331602884964598,48,0.3843268917252376,26,0.042263542788234666,20,3,RandomForest,90,False,False,COMPLETE,"[0.8091397849462366, 0.6340579710144928, 0.5821678321678323, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.67361111 0.02777778 0.0625     0.         0.         0.
 0.125      0.         0.         0.02777778 0.         0.
 0.         0.         0.         0.         0.05555556 0.        ]"
412,412,0.6814258672603694,2024-02-18 23:09:43.097178,2024-02-18 23:09:48.247488,0 days 00:00:05.150310,True,absolute_error,0.03664986214270881,47,0.291184564004182,38,0.045199965277661056,20,3,RandomForest,80,False,False,COMPLETE,"[0.7795698924731183, 0.6594202898550724, 0.5856643356643357, 0.7010489510489509]","[0.05  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.775 0.05  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.125 0.    0.    0.    0.   ]"
231,231,0.6812895788176292,2024-02-18 22:53:01.614506,2024-02-18 22:53:06.516591,0 days 00:00:04.902085,True,absolute_error,0.027069865881014808,49,0.3981920068791796,24,0.04364559379686873,20,3,RandomForest,76,False,False,COMPLETE,"[0.7930107526881721, 0.6594202898550724, 0.5716783216783217, 0.7010489510489509]","[0.03571429 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.03571429 0.
 0.         0.         0.         0.         0.         0.
 0.73214286 0.         0.0625     0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.0625     0.         0.         0.07142857 0.        ]"
240,240,0.6807953033408853,2024-02-18 22:53:44.377602,2024-02-18 22:53:49.553251,0 days 00:00:05.175649,True,absolute_error,0.028463646501941876,8,0.39696099093312126,27,0.041254392572442365,20,4,RandomForest,77,False,False,COMPLETE,"[0.8198924731182796, 0.6340579710144928, 0.5681818181818182, 0.7010489510489509]","[0.02272727 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02272727 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02272727 0.
 0.59318182 0.04545455 0.05       0.         0.         0.
 0.125      0.         0.         0.02272727 0.         0.
 0.         0.05       0.         0.         0.04545455 0.        ]"
241,241,0.6807953033408853,2024-02-18 22:53:49.573092,2024-02-18 22:53:54.813014,0 days 00:00:05.239922,True,absolute_error,0.02841301002254042,16,0.40435157187058784,27,0.04114471639352069,20,4,RandomForest,77,False,False,COMPLETE,"[0.8198924731182796, 0.6340579710144928, 0.5681818181818182, 0.7010489510489509]","[0.02272727 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02272727 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02272727 0.
 0.59318182 0.04545455 0.05       0.         0.         0.
 0.125      0.         0.         0.02272727 0.         0.
 0.         0.05       0.         0.         0.04545455 0.        ]"
235,235,0.6801232603301327,2024-02-18 22:53:21.292576,2024-02-18 22:53:26.465249,0 days 00:00:05.172673,True,absolute_error,0.025708950275045085,49,0.41076793725255323,24,0.04087831429933411,20,4,RandomForest,76,False,False,COMPLETE,"[0.8172043010752689, 0.6340579710144928, 0.5681818181818182, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.60833333 0.02777778 0.05       0.         0.         0.
 0.15277778 0.         0.         0.02777778 0.         0.
 0.         0.05       0.         0.         0.05555556 0.        ]"
242,242,0.67945121731938,2024-02-18 22:53:54.831088,2024-02-18 22:53:59.877271,0 days 00:00:05.046183,True,absolute_error,0.028547466859056535,8,0.38675814873440006,28,0.04145479227540219,20,4,RandomForest,77,False,False,COMPLETE,"[0.8145161290322581, 0.6340579710144928, 0.5681818181818182, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02777778 0.
 0.60833333 0.02777778 0.05       0.         0.         0.
 0.125      0.         0.         0.02777778 0.         0.
 0.         0.05       0.         0.         0.05555556 0.        ]"
232,232,0.67945121731938,2024-02-18 22:53:06.534377,2024-02-18 22:53:11.387478,0 days 00:00:04.853101,True,absolute_error,0.026604900927083334,49,0.38330859299130293,24,0.041867029414407675,20,3,RandomForest,76,False,False,COMPLETE,"[0.8145161290322581, 0.6340579710144928, 0.5681818181818182, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02777778 0.
 0.60833333 0.02777778 0.05       0.         0.         0.
 0.125      0.         0.         0.02777778 0.         0.
 0.         0.05       0.         0.         0.05555556 0.        ]"
382,382,0.67945121731938,2024-02-18 23:07:07.272763,2024-02-18 23:07:12.218190,0 days 00:00:04.945427,True,absolute_error,0.02407613319347392,24,0.4015801612828864,27,0.041801019255630525,20,2,RandomForest,78,False,False,COMPLETE,"[0.8145161290322581, 0.6340579710144928, 0.5681818181818182, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02777778 0.
 0.60833333 0.02777778 0.05       0.         0.         0.
 0.125      0.         0.         0.02777778 0.         0.
 0.         0.05       0.         0.         0.05555556 0.        ]"
233,233,0.67945121731938,2024-02-18 22:53:11.404377,2024-02-18 22:53:16.399191,0 days 00:00:04.994814,True,absolute_error,0.026169795424735,49,0.4006381415657462,24,0.041484001175185366,20,4,RandomForest,76,False,False,COMPLETE,"[0.8145161290322581, 0.6340579710144928, 0.5681818181818182, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02777778 0.
 0.60833333 0.02777778 0.05       0.         0.         0.
 0.125      0.         0.         0.02777778 0.         0.
 0.         0.05       0.         0.         0.05555556 0.        ]"
