,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
727,727,0.6101810515873016,2024-01-11 19:59:49.185358,2024-01-11 20:00:01.165341,0 days 00:00:11.979983,True,absolute_error,0.002498469205992531,44,0.9816071630773933,18,0.06636453670405322,18,2,RandomForest,48,False,False,COMPLETE,"[0.7063492063492065, 0.5555555555555556, 0.6788194444444444, 0.5]","[0.         0.         0.         0.         0.07142857 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07142857 0.07142857 0.         0.21428571
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07142857 0.         0.
 0.         0.07142857 0.         0.         0.07142857 0.
 0.07142857 0.21428571 0.         0.         0.         0.
 0.07142857 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
605,605,0.6030299272486772,2024-01-11 19:35:09.776348,2024-01-11 19:35:21.843950,0 days 00:00:12.067602,True,absolute_error,0.004872404971139014,44,0.9547859677102678,29,0.06620995300546063,18,4,RandomForest,46,False,False,COMPLETE,"[0.7043650793650794, 0.5555555555555556, 0.6996527777777778, 0.4525462962962962]","[0.         0.         0.         0.         0.07692308 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07692308 0.07692308 0.         0.23076923
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07692308 0.         0.
 0.         0.         0.         0.         0.07692308 0.
 0.07692308 0.23076923 0.         0.         0.         0.
 0.07692308 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
610,610,0.6021205357142857,2024-01-11 19:36:12.982271,2024-01-11 19:36:26.264424,0 days 00:00:13.282153,True,absolute_error,0.003815881956382033,44,0.9085115486461691,25,0.0643501021909292,17,3,RandomForest,61,False,False,COMPLETE,"[0.6984126984126984, 0.5555555555555556, 0.6545138888888888, 0.5]","[0.         0.         0.         0.         0.07142857 0.
 0.         0.         0.         0.07142857 0.         0.
 0.         0.         0.07142857 0.07142857 0.         0.14285714
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07142857 0.07142857 0.
 0.         0.         0.         0.         0.         0.07142857
 0.         0.28571429 0.         0.         0.         0.
 0.07142857 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
939,939,0.5997023809523809,2024-01-11 20:55:14.580402,2024-01-11 20:55:28.789477,0 days 00:00:14.209075,True,absolute_error,0.004879652348824001,41,0.8785472716713758,13,0.06516859051279168,16,2,RandomForest,111,False,False,COMPLETE,"[0.7182539682539683, 0.5555555555555556, 0.625, 0.5]","[0.         0.03448276 0.         0.         0.06896552 0.
 0.         0.         0.         0.10344828 0.         0.
 0.         0.         0.10344828 0.06896552 0.         0.06896552
 0.         0.         0.         0.03448276 0.         0.
 0.         0.         0.         0.03448276 0.         0.
 0.         0.         0.         0.         0.03448276 0.03448276
 0.03448276 0.10344828 0.         0.         0.         0.
 0.06896552 0.         0.         0.         0.         0.
 0.06896552 0.06896552 0.         0.         0.         0.06896552]"
534,534,0.5994336970899471,2024-01-11 19:23:16.637117,2024-01-11 19:23:32.148992,0 days 00:00:15.511875,True,absolute_error,0.002602057830791475,43,0.9320636004594778,38,0.06418195356007601,18,14,RandomForest,43,False,False,COMPLETE,"[0.6726190476190476, 0.5555555555555556, 0.7170138888888888, 0.4525462962962962]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.11111111 0.11111111 0.         0.22222222
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.11111111 0.         0.
 0.         0.         0.         0.         0.         0.
 0.11111111 0.22222222 0.         0.         0.         0.
 0.11111111 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
627,627,0.5993303571428572,2024-01-11 19:39:48.223494,2024-01-11 19:40:01.519572,0 days 00:00:13.296078,True,absolute_error,0.0038118558732180637,46,0.8973174016806428,26,0.06408722369923589,17,2,RandomForest,57,False,False,COMPLETE,"[0.685515873015873, 0.5555555555555556, 0.65625, 0.5]","[0.         0.         0.         0.         0.07692308 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07692308 0.07692308 0.         0.15384615
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07692308 0.07692308 0.
 0.         0.         0.         0.         0.         0.07692308
 0.         0.30769231 0.         0.         0.         0.
 0.07692308 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
726,726,0.5978215939153438,2024-01-11 19:59:38.884180,2024-01-11 19:59:49.167643,0 days 00:00:10.283463,True,absolute_error,0.0024502573702348185,43,0.9705618370588626,18,0.06655921918420908,18,2,RandomForest,49,False,False,COMPLETE,"[0.7043650793650794, 0.5555555555555556, 0.6788194444444444, 0.4525462962962962]","[0.         0.         0.         0.         0.07692308 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07692308 0.07692308 0.         0.23076923
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07692308 0.         0.
 0.         0.         0.         0.         0.07692308 0.
 0.07692308 0.23076923 0.         0.         0.         0.
 0.07692308 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
725,725,0.5978215939153438,2024-01-11 19:59:28.115510,2024-01-11 19:59:38.867225,0 days 00:00:10.751715,True,absolute_error,0.0026031796074085546,43,0.9682158800828372,21,0.06673692040196265,18,2,RandomForest,49,False,False,COMPLETE,"[0.7043650793650794, 0.5555555555555556, 0.6788194444444444, 0.4525462962962962]","[0.         0.         0.         0.         0.07692308 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07692308 0.07692308 0.         0.23076923
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07692308 0.         0.
 0.         0.         0.         0.         0.07692308 0.
 0.07692308 0.23076923 0.         0.         0.         0.
 0.07692308 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
398,398,0.5967055224867724,2024-01-11 18:57:40.251197,2024-01-11 18:57:52.094034,0 days 00:00:11.842837,True,absolute_error,0.00655113374834654,33,0.9554858731093242,35,0.06580478345622605,18,13,RandomForest,43,False,False,COMPLETE,"[0.6617063492063492, 0.5555555555555556, 0.7170138888888888, 0.4525462962962962]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.16666667 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.16666667 0.         0.         0.         0.
 0.         0.5        0.         0.         0.         0.
 0.16666667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
541,541,0.5959614748677248,2024-01-11 19:24:29.291312,2024-01-11 19:24:46.102092,0 days 00:00:16.810780,True,absolute_error,0.001429287610068816,44,0.9992676220680105,27,0.06690676654376854,18,20,RandomForest,43,False,False,COMPLETE,"[0.6587301587301586, 0.5555555555555556, 0.7170138888888888, 0.4525462962962962]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.125 0.125 0.    0.25  0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.25  0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]"
738,738,0.5957961309523809,2024-01-11 20:01:56.452719,2024-01-11 20:02:09.975157,0 days 00:00:13.522438,True,absolute_error,0.002118760349834085,43,0.9636665617497226,17,0.06682092971292956,18,2,RandomForest,48,False,False,COMPLETE,"[0.648809523809524, 0.5555555555555556, 0.6788194444444444, 0.5]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.09090909 0.09090909 0.         0.27272727
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.09090909 0.         0.
 0.         0.         0.         0.         0.09090909 0.
 0.         0.27272727 0.         0.         0.         0.
 0.09090909 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
756,756,0.5956101190476191,2024-01-11 20:04:38.653043,2024-01-11 20:04:48.868963,0 days 00:00:10.215920,True,absolute_error,0.0023685860367534273,46,0.9472000525011139,13,0.0652181302343928,18,4,RandomForest,46,False,False,COMPLETE,"[0.6984126984126984, 0.5555555555555556, 0.6284722222222222, 0.5]","[0.         0.         0.         0.         0.07142857 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07142857 0.07142857 0.         0.21428571
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07142857 0.         0.
 0.         0.         0.         0.         0.07142857 0.
 0.07142857 0.21428571 0.         0.         0.         0.
 0.07142857 0.         0.         0.07142857 0.         0.
 0.         0.         0.         0.         0.         0.        ]"
